Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=DDMOHLZtYLM&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
1,,@simononeill941,26/01/23 04:56:58,0,no,no,Han Solo talking about hyperspace.,view comment
2,,@AliPo-ne3yf,27/01/23 11:28:32,1,no,no,So is It a invisible solid..like would it move a human like wind?loll??????????,view comment
3,,@davidsparkman6590,27/01/23 23:47:18,0,no,no,-g explains dark energy. Next problem?,view comment
4,,@davidsparkman6590,27/01/23 23:51:23,1,no,no,Speed of light being fixed is an assumption that holds in the near space around us. Assumptions are not always valid.,view comment
5,,@alexbowman7582,29/01/23 02:44:27,1,no,no,"It’s the same material as tartan paint, rocking horse poo and pixie dust.",view comment
6,,@alexbowman7582,29/01/23 02:45:15,2,no,no,"I can’t believe he’s written a book on something which almost certainly doesn’t exist, some people have spent a career on it.",view comment
7,,@alexbowman7582,29/01/23 02:56:11,2,no,no,"An astrophysicist needs to invent a new type of maths which models three dimensional space with numerous mass gravity warps over time and then run the maths on a supercomputer which I believe may show the accumulation of gravity warps bends space outwards causing galaxies to move away from each other. It may be necessary to begin with star clusters which mysteriously seem to lose stars and drift apart. The constellation Ursa Major, the Great Bear, is an opened star cluster, all it’s stars are the same age and with similar chemistry, so what made a star cluster fly apart? surely they should spend eternity in each other’s orbits with perhaps one or two stars being hurled out resulting in the cluster tightening but that’s not what has happened, the stars are flying apart. This is where to find the answers to why galaxies are moving apart.",view comment
8,,@alexbowman7582,29/01/23 03:10:49,4,no,no,"Yes the trumpet shaped Universe, the big band theory.",view comment
9,,@alexbowman7582,29/01/23 03:18:20,2,no,no,Last years Nobel prize in physics was won by three physicists who proved that quantum entanglement effects are instant or faster than light across vast distances meaning it’s possible that aliens are communicating with quantum entanglement which possibly has the added advantage/disadvantage that not only will the receiver know the question before he’s received the question but the transmitter will know the answer before he’s sent the question.,view comment
10,,@Machistmo,29/01/23 10:28:16,1,no,no,This is utterly in watchable. This guy is just maddening to listen to… I made it to about halfway before giving up,view comment
11,,@BeniPali,29/01/23 14:06:41,0,no,no,I'm not sure if that man believes  self the story is selling?  An analphabet would never believe the fairy tale which is going on here. Only a public school damaged brain could believe it!  Bro......fantasy  like that should be priced for breaking  all the borders of logic. ! Dark matter or energy exist only inside dark brains and dark souls of magicians that call their self SCIENTIST!,view comment
12,,@imrankhakwani,29/01/23 19:18:19,12,no,no,This video was worth spending an hour. Very informative indeed.,view comment
13,,@benoryvan,29/01/23 19:27:55,0,no,no,"10% of galactic systems do not contain darck body at orbital center, andromeda5
 no black hole",view comment
14,,@garyscott4339,30/01/23 02:56:37,0,no,no,"your ""facts"" are fiction.  Andromeda is over 100,000 light years in diameter, not 50,000!!  and it's 2.4 million light years away, not 2 million.  get another job.",view comment
15,,@Henkvanpeer,30/01/23 21:58:36,0,no,no,"Proposal: dark matter is NOTMATTER, but rather deviations in spacetime, making gravity actions at esp longer distances not constant. Yes physicist, not nice… that could imho also be a factor in how galaxy shapes develop… something that could be examined using simulations, with var gravity as a variable… see whether round galaxies come about more when,,, Testable!",view comment
16,,@philipsmith7904,01/02/23 10:39:42,0,no,no,Does dark matter really matter  it is a matter if fact  that it does it does not matter. But if you think that dark matter does matter. Then it must matter.Matter or not .but what does it matter. I like fairy ????? tales,view comment
17,,@philipsmith7904,01/02/23 10:40:44,0,no,no,Alot to do about nothing,view comment
18,,@chrischristenson4547,01/02/23 23:04:20,0,no,no,how do we rule out a modification of the gravity equations,view comment
19,,@dr.merlot1532,02/02/23 11:45:40,0,no,no,Big dicc stars!,view comment
20,,@philipsmith7904,02/02/23 15:59:56,0,no,no,"Why dont black holes emitt photones ,why dont black holes become a sun due to fusion , could black holes be just an electo magnetic whirl wind",view comment
21,,@glynnec2008,03/02/23 00:42:50,1,no,no,The search for Dark Matter is likely to end up like the search for Phlogiston or the Luminiferous Aether.,view comment
22,,@jaymiewilliamson2521,03/02/23 05:33:15,0,no,no,Black matter is a black hole,view comment
23,,@jaymiewilliamson2521,03/02/23 05:33:15,0,no,no,Black matter is a black hole,view comment
24,,@jaymiewilliamson2521,03/02/23 05:40:04,0,no,no,No they are not looking back in time because while the light traveled here it aged it's always now,view comment
25,,@rphb5870,04/02/23 15:09:36,0,no,no,Dark matter is a mathematical abstraction that are found in formulas of physics but have no existence in reality itself.,view comment
26,,@philipmetts8831,06/02/23 00:13:27,0,no,no,I don't get why scientists say the universe is speeding up in it's expansion. I don't believe in dark matter or dark energy.,view comment
27,,@mgwhitney,06/02/23 08:51:59,0,no,no,Terrible speaker.,view comment
28,,@michealfederici,06/02/23 18:18:07,1,no,no,That's honestly super interesting,view comment
29,,@geronimomadrid7733,09/02/23 02:23:19,0,no,no,"Dark matter is most likely a right handed neutrino, according to some physicists. 

You are welcome.",view comment
30,,@koilerREC,12/02/23 22:17:28,1,no,no,so at first you said there are no working Models for Dark Matter with Quantum physics. okay.... later on you explained how dark matter and quantum Mechanics made the Temperature difference in the CMB. How can you guys know if there are no Working Theories?? it always gets me I'm alone?,view comment
31,,@ronaldkemp3952,14/02/23 20:01:11,0,no,no,"I've got a general question for ya.

Dark matter is blamed on the extra motion occurring to our solar system as it orbits around the supermassive black hole Sgr A*.  We're traveling at a velocity of around 536,000 mi/h.  But according to general relativity and the laws of motion because we're located some 26,000 light years from the barycenter, we're supposed to be traveling at about 90,000 mi/h.  There is a discrepancy of around 450,000 mi/h between what was measured and what was predicted.  The extra motion is pinned on dark matter.

My question, if dark matter was causing the sun to be traveling so fast, 450,000 mi/h then why doesn't it affect the motion of the Earth, planets and other small bodies as they orbit the sun?  

According to the laws of motion matter falls at the same rate, regardless of weight or density.  A bowling ball and a feather fall at the same rate in a vacuum.  This was proven many times before.  So if the sun is being affected by dark matter, and the gravity produced by this missing mass is the only force acting upon visible matter, then why is the Earth, planets and other small bodies not affected?  They should be affected just like the sun and all other stars and satellite galaxies orbiting the central black hole.  

But dark matter doesn't affect the motion and orbits of planets and moons.  Why is that?  If the mass of dark matter particles were acting upon the sun causing it to move 450,000 mi/h too fast, then why doesn't it affect the motion of the planets and moons too?  Planets and moons would be much closer to the dark matter halo than the sun. They should be affected too as they orbit around the sun, more so than the sun.",view comment
32,,@bilbobaggins4366,15/02/23 10:52:21,0,no,no,"This looks from the outside a British institute !  Because more and multie more of the same ,all talk....England needs it's constitution respecting under an English Gov not a business failure called UK....this is the only topic of interest until it is completed full stop",view comment
33,,@rolandrick,16/02/23 00:38:23,0,no,no,"An assumption, but ERROR of science, grave for billions of funds, wasted on meanwhile countless 100% failed experiments trying to proof evidence. Once it has become a business, no one is interested in feeding hungry children (not by vxs, by food, got it Bill?) by those burnt billions. Same with fusion reactors. It’s an universal constant, each year it takes 40 yrs until we have an operational one; I personally can testify this since the 1970’s, it’s always been 40 years. - I makes by far more sense to fund the ideas of Nassim Haramein.",view comment
34,,@owenpeller6471,16/02/23 13:29:21,0,no,no,Terrible acoustics. Ruins it,view comment
35,,@Pippins666,16/02/23 22:23:03,1,no,no,"A fascinating talk - thank you.    As dark matter is proving so elusive, is the notion of Modified Newtonian Dynamics - MOND- becoming a viable option?

And as an aside, is the model ship behind you the Titanic? Lets hope the standard model proves more unsinkable !",view comment
36,,@rolfguthmann,19/02/23 17:53:35,1,no,no,"The understanding of the presence of Dark Energy and Dark Matter can be found in: ""Atomic Gravity"" International Journal of Physics.",view comment
37,,@user-qi4zb7hl4g,21/02/23 00:25:37,0,no,no,Astronomers finds evidence that black holes may be source of dark energy  in which case it  creates dark matter too.,view comment
38,,@keithmiddlehurst4036,21/02/23 16:32:49,0,no,no,"but how, if it was the Creation, is it the English use, it confuses me.",view comment
39,,@NondescriptMammal,22/02/23 06:12:41,0,no,no,Dark energy is dark matter's cousin? Huh? How are the two even related in any direct way?,view comment
40,,@lennartvislanda,24/02/23 01:14:11,1,no,no,It would be exremley interesting if it is a text in english languagae to the video. I am swedish and understand much better written english than a lot of strange dialects!,view comment
41,,@nonec5246,01/03/23 05:38:45,0,no,no,"Missing mass? Something that should be there but can not be uncovered? What  changes if the speed of light is not a constant? Can you really age the universe by Doppler shift of light? Of course there are things we can not see, consistent in our reality; The air we breathe, the forces of gravity, magnetism, electricity, and more. Physics is the study of properties of matter. Can we uncover dark properties of our universe?",view comment
42,,@debyton,01/03/23 20:19:51,0,no,no,"It might not take 300 years for someone to figure out dark matter, but it might take that long for anyone to listen. We may not need more Einsteins,  what is needed are more Max Plancks. {LIVE Science; Forums, History and Culture; Culture History & Science; What is a living individual and is it naturally universally mobile?}",view comment
43,,@lawrencetate145,14/03/23 19:22:46,1,no,no,"Dark matter and energy are placeholders for ""that yet to be discovered'.",view comment
44,,@danielcurtis4179,24/03/23 12:10:36,1,no,no,I think it's more likely that there's not this invisible magic stuff but it's just a lack of understanding of how things work over long distances.,view comment
45,,@jaceknowak3404,07/04/23 18:04:36,0,no,no,"Unfortunately, dark matter does not exist because there is no evidence that it exists. The gravitational phenomena observed by astronomers, which are explained by the existence of dark matter, are the result of the expansion of space in time. The expansion of space is equivalent to the straightening of a deflection of space. Gravity, described by Einstein's equations as the deflection of space-time, is possible only in the higher spatial dimension, which many do not pay attention to. A galaxy spinning in expanding space reduces gravity to the square of the distance between planets, stars, and black holes as space-time expands. Therefore, the rotation curves of galaxies are rectified, that gravity is greater at first and then decreases as space itself expands.

Niestety, ciemna materia nie istnieje, poniewa? nie ma ?adnych dowodów na jej istnienie. Obserwowane przez astronomów zjawiska grawitacyjne, które s? t?umaczone istnieniem ciemnej materii, s? wynikiem ekspansji przestrzeni w czasie. Ekspansja przestrzeni jest równowa?na rozprostowywaniu si? ugi?tej przestrzeni. Grawitacja, opisywana równaniami Einsteina jako ugi?cie czasoprzestrzeni jest mo?liwa jedynie w wy?szym wymiarze przestrzennym, na co wielu nie zwraca uwagi. Wiruj?ca w ekspanduj?cej przestrzeni galaktyka zmniejsza grawitacj? do kwadratu odleg?o?ci pomi?dzy planetami, gwiazdami i czarnymi dziurami wraz z ekspansj? czasoprzestrzeni. Dlatego krzywe rotacji galaktyk s? rozprostowane, ?e pocz?tkowo grawitacja jest wi?ksza, a nast?pnie zmniejsza si? wraz z ekspansj? samej przestrzeni.",view comment
46,,@tomsawyer4776,15/04/23 01:40:36,0,no,no,"""Dark Matter"" is not a real substance...it is just a cash cow for physicist who make their living looking for nothing. A rip off of federal tax dollars.",view comment
47,,@MrKafein,17/04/23 14:57:56,0,no,no,"Antihydrogen and antihelium, mostly. Thanks for your attention, have a nice day.",view comment
48,,@peter4210,20/04/23 01:36:46,2,no,no,"TLDR:
Dark matter is a theoretical magical matter that was invented over 100 years ago by some guy who applied newtons law while looking at a galaxy and realized that the outer most objects were not spinning around the galactic center as slow as orbital mechanics dictated. They did move at the right speed if the guy toke into account that the galaxy was heavier then he estimated the weight to be at. To him, fudging the numbers to get the right answer meant that the problem was that he was not seeing the missing matter instead of assuming the math to be wrong. Because maths in a era they had not gone to the moon yes was obviously not flawed, he theorized that there is somehow a dark, invisible form of matter. 

Modern dark matter believers say that over 70% of the universe matter is dark matter, how every they are not able to detect or prove that it exist. 
In essence dark matter is the modern version of ""i dont understand lighting, therefore it is god who is angry"".

Currently there is a lot of scientist who are working with models to fix the equation that we use for gravity. In essence fixing the math instead of inventing something that clearly does not exist. Turns out, most of these works require just a minute adjustment, Sadly, the belief in dark matter which goes against the scientific principle is so encrusted now that to prove the dark matter believers wrong, their mathematical formula has to essentially also account for all the dumb shit they also say is the work of dark matter which is ridiculous since they basically have to prove the earth is round and as far as we know also show that the same proof explains why the mitochondria is the powerhouse of the cell, too things that as far as we know are unrelated except they have no proof.

Basicaly, Dark matter believes are religious extremist with no proof for anything because its all theoretical since we are stuck on this planet.",view comment
49,,@Boredom19855,27/04/23 22:25:25,0,no,no,"Think of yourself as a 5d being where the branches of 4 d worldlines have vertices called choices.

There'd be a hyper circle of choices that lead you away from the center that will probably be named a ""worldplane"" or something by scientists eventually. The 6d ""worldmatrix"" is the ""universe"" from its particular beginning to every possible ending. 

There's been lots of talk of an anti universe that flows backwards through time... that anti universe would be 7d polarly related to our 6d... from its ending to our beginning. As long as parity is eventually concerved its just an exceedingly rare (you only need 1 in eternity to happen) quantum fluctuation. 

The coming together of these universes would cause immediate faster than light universal enlightenment. 

Dark matter is the space between now and the end of time... I think of it as a machine the ""eschaton elves"" built that inputs memes between now and the end of time to prevent or atlesst slow the inevitable...",view comment
50,,@NOMADCREATIVESOLUTIONS,03/05/23 20:34:25,1,no,no,"This picture seems to suggest that matter is reducing over time (into black holes) and the vacuum energy or the space between matter and things is expanding - the less matter of both kinds, the bigger the vacuum thus increasing that vacuum energy and the expansion",view comment
51,,@pattheitguy,11/05/23 22:49:51,0,no,no,Shame that RI has gone down to videos of people looking at their notes.,view comment
52,,@boxfox2945,18/05/23 19:28:46,0,no,no,"Run through thick forest on a dark cloudy night. To dark to see. And run straight into a tree' that's dark matter..?? - ""darkness' matters""??",view comment
53,,@kevinsayes,20/05/23 03:49:40,2,no,no,"We always see the graphics of mass warping a space time grid. What if when extremely massive objects (galaxies, black holes, etc) warp space time, it doesn’t just pop back to “neutral” when they move on? If it left a trail, something like a ditch on the space time grid graphic, wouldn’t gravitational effects still be observed? I don’t even know if this makes sense mathematically, I just like to brainstorm.",view comment
54,,@byronweber5364,02/06/23 20:56:57,1,no,no,"Perhaps because we cannot still quantify dark matter with the standard model, we may have to find another field of matter in the space/time metric from which we can propose a dark matter particle related to but not included in the standard model.  Just a thought.",view comment
55,,@PedroDiMaggio-dk4lb,08/06/23 21:11:32,0,no,no,This guy is an embarrassment to science,view comment
56,,@vernonwalker6965,18/06/23 09:17:21,0,no,no,"Oh well the truth is that we do not have the scientific process  to measure it and we probably never will have .However, I find the theory that it has a gravity and therefore forms clumps around galaxies is a theory too far. Space is not  entirely empty even between planets it is filled with gases debris and dust resulting from collisions that have taken place over billions of years . These sometimes almost invisible particles will have a cumulative gravity and they will be drawn into orbits around stronger gravitation forces such as galaxies . In quantity they will exert their own gravity which is what they are seeing and claiming mistakenly that dark matter must have a gravitational force which is affecting orbits of bodies within the galaxies. .... Author Dark Matter Transit, trilogy,",view comment
57,,@jfffjl,18/06/23 14:49:09,0,no,no,"At 3:16 Dr.Fisher refers to the expansion of the universe as acceleration, several times,which took me a while to tease out what he was actually saying.  Kind of cast a pall over the rest of the lecture",view comment
58,,@michaelkahn8744,23/06/23 04:18:03,1,no,no,"The problem of modern physics is they're trying to explain everything with particle physics and the physics is being cornered more and more to the dead end. To escape the dead end, they invent or design another imaginary particle in vain instead of trying to revise their way to approach to the problem.


I agree to that idea that the interaction between mass and space must be explained with quantum mechanics.
But that doesn't mean gravity is the QM phenomena.
That's because gravity is not a force.
Gravity is just a joint effect of the expansion of the Universe and the curvature of spacetime.
Details are given below.

Alternative Explanation of Dark Matter and Dark Energy - Newly proposed model of Universe can explain both of Dark Matter and Dark Energy

Einstein’s theory of General Relativity states that spacetime is curved by the presence of mass. 
This curvature influences the motion other objects with mass and gives rise to gravitation.
Thus, gravity is a result of geometric features in spacetime.
However, we also observe gravitational effects – curvature of spacetime – in areas without any detectable mass.
This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity.
So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.

An alternative theory to the identity of dark matter is proposed – it is not matter at all, but rather an intrinsic curvature of spacetime.
In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.

So, the question is now – why is spacetime naturally curved? Why is it not flat in the absence of mass?
The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time.
Rather than consider time as a linear dimension, we can consider it as a radial one.
Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system – 3 angular coordinates, ?1, ?2, ?3, and one radial coordinate in time, t.
We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time.
Thus, the Big Bang represents t=0, the beginning of time.
The crucial point is that the expansion of the universe is not homogeneous in all directions.

The expansion rate at one point on the bubble’s surface may differ slightly from another point near it.
The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions.
The same way we observe local mountains and valleys on the surface of Earth, we observe local “mountains” and “valleys” on the surface of the universe bubble.
The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of “dark matter”. “Valleys” in spacetime pull matter in, similarly to the warping of spacetime of massive objects.
So “dark matter” is really “valleys” in spacetime that are expanding slower than the regions surrounding it.
These valleys tend to pull matter in and create planets, stars, and galaxies – regions of space with higher-than-average densities of mass.
Conversely, “mountains” in spacetime will repel matter away, an “anti-gravitational” effect, which gives rise to cosmic voids in space where we observe no matter.
Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface.
These time arrows are not parallel to each other since the universe is not flat.
This causes points to have nonzero relative velocity away from each other.
It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating.
The “missing” energy required to explain these observations has given rise to the theory of dark energy.
The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy.

Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.
As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model.
Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second.
Therefore, the “circumference” of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s.
This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer.

