Exported by,ExportComments.com,,,,,,,
At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc).

Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as: 

Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6 km?s)/(2?*4233Mpc)=(1.88*?10?^6 km?s)/26598Mpc=70.82(km?s)/Mpc

The popularly accepted empirical expansion rate is 73.5 + 2.5 km/s/Mpc, so our calculated value is close.
There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted.
– Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",view comment
59,,@jebbait1669,28/06/23 03:39:06,1,no,no,"Based on our limited knowledge of this subject, is it possible that the ""Stuff we know about"" and dark matter is 50/50 with dark energy? Entangled pairs could be split into matter and energy.",view comment
60,,@prometeled,06/07/23 20:37:47,0,no,no,tell you a secret the strong force is the invisible non matter,view comment
61,,@viktorbaraga4514,10/07/23 21:39:49,0,no,no,"Have you tried to take Nikola Tesla's  Aether theory, where collective consciousness is residing, but not as a Matter but as Waves which carry Energy and resonate with other Entities thus communicating with Instant unlimited speed. It manifests as electrical potential between A and B. Potential Energy resonates with e. potential and releases extra energy.  To simplify one could say, that The whole Universe is a thick soup full of potentials. Its only when you both resonate with the same frequency, you can communicate long distance through the air   and also transport electrical potential energy through the earth. Morgan as an investor dd not like it. He wants to put a meter so he can charge. This is just my understanding from what I've read, I guess that Global web and media have their own agenda. I'm not going to comment why is so. Nikola Tesla was standing strongly behind the Aether theory unlike Einstein who could still not answer some of his own question. ""Spooky action in a distance "" Speed of light limit Einstein C ,does not hold and lately I noticed various well-established scientists to try and lean towards Tesla philosophy. I guess some questions just have to be answered.",view comment
62,,@viktorbaraga4514,10/07/23 21:55:07,0,no,no,"Just forgot to mention Neutrinos. They according to our ability to measure, have infinite speed, no mass no charge. Could it be, that we are not yet in the higher orbit of clear thinking. Would Tesla double coil help, by slowing neutrinos down and give them charge, so Power is in abundance. Am I talking to much?",view comment
63,,@paulmetrich87,18/07/23 01:03:15,0,no,no,Doesnt exist at all,view comment
64,,@whirledpeas3477,19/07/23 02:46:29,0,no,no,Save your egg boxes and staple them to a wall. You'll sound much better without the acoustic bounce. ??,view comment
65,,@justbecauseOK,25/07/23 15:59:52,0,no,no,uh ahhh uh uh,view comment
66,,@marktime9235,29/07/23 00:28:04,0,no,no,I think my ex-wife is made of dark matter ... completely incomprehensible and deeply problematic,view comment
67,,@odenwalt,12/08/23 12:43:56,0,no,no,"16:05 This is where you go off the rails...........  The Heisenberg uncertainty principal does not govern physics.  It is a principle about knowing to different bits of information about a system simultaneously.  It is a measurement problem.  The more you know about velocity, the less you know about location.  This has nothing to do with physical densities and is not a reason for differences in physical densities.  You aren't just confusing the measurement with what you are measuring, but confusing the interpretation of the measurement with what you are measuring.  You also infer a causation correlation fallacy in your statement.  This is as fallacious as when particle physicists make statement like the Heisenberg uncertainty principle allows for pairs of particles to come into existence and annihilate each other before they can be measured.  Uncertainty also implies that the universe needs observers for physics to happen............ Statements like timeframe 16:05, allow the insertion of mathematical models that do not represent reality to be inserted as if they are fact.  Using uncertainty as the reason something happens makes as much sense as, taking the primary injectors offline and rerouting auxiliary power through the main deflector.  Philosophically speaking, being right for the wrong reason is still being wrong, regardless of coincidental outcomes or predictions.",view comment
68,,@martinwilliams9866,30/08/23 00:49:29,0,no,no,"You don't know dark matter exists because of the way things are shaped in our universe, you know there is an extra gravitational effect, you then make a rational presupposition (the bane of Science), & conclude it's because of some type of extra matter, I've come up with five hypotheses that don't require it, relative mass caused by dark energy, probability mass of the quantum wave-functions, nested gravity wells or contextual gravity, ambient mass of the photonic & phononic energy coming into our Galaxy from outside of it & curvature differentials between the negatively curved galactic space-time & the positively curved intergalactic space-time, it's tufted space-time.",view comment
69,,@Bjowolf2,07/09/23 00:11:01,0,no,no,"There is also doesn't matter, but they don't bother looking for that ??",view comment
70,,@mize_yir_bizz,13/09/23 08:27:15,1,no,no,"Gravity Defined:
Gravity can be defined as the Electromagnetic force that matter excerpts on the
Universe, on Dark energy, that causes a ""Dark Energy Field Effect"" or ""Gravity""",view comment
71,,@keithdarding1381,14/09/23 13:19:41,0,no,no,It's an overly convenient explanation for something we don't understand.,view comment
72,,@leesandle68,15/09/23 16:24:26,0,no,no,?,view comment
73,,@dankurth4232,20/09/23 03:08:13,0,no,no,"Dark Matter is an unscientific completely redundant concept, which comes close to be a literal contradiction in terms. To hypostasize an unobservable stuff, when there is an elaborate theory (MOND) which explains the seemingly irregular phenomenao question, without having to invent such meta-physical stuff, is grotesque",view comment
74,,@gerhardusvanderpoll,24/09/23 08:50:40,0,no,no,"Dark matter is a hat,without a rim,of which the head piece is missing....making scientists
 as mad as hatters. ???????????????",view comment
75,,@FalconXE302,30/09/23 01:12:44,1,no,no,"Funny having a lecture on something that does NOT exist... and NO, you don't know Dark Matter exists, it's simply the maths is wrong.
When you look at the pie chart, and see that the vast majority of ""stuff"", is apparently not discovered yet, you have got to understand the math is wrong.

Seriously, we have a theory called the BIG BANG, that was followed by something that could not happen... INFLATION... and then to explain all that can't be explained, you invent something and a form of math that somewhat helps explain things... you again have to know it's just all wrong.
Remember, everyone thought that electrons protons and neutrons could not be divided... only got that 1/3 right.... and we thought gravity came from the graviton... well, you know how that's turned out.
This is no periodic table with actual points in it that you can nicely fit in a form of energy and matter.
The ripples in the formation of the universe are just ripples in the fabric of the universe that is all quantum in nature. 
The apparent acceleration of the universe is not more than a ripple in space, and while I'm on it, won't mention time, as time does NOT exist... it is simply a mechanism created by man to make large scale calculations possible with our limited math ability. It's like a wave reaching the shores and getting bigger and apparently having more affect  on the surrounds... but it's just a ripple.
If you think that space is expanding faster and faster, then it must reach a point at some stage in the future where it can no longer support the quantum nature of matter and at that point everything will instantly disappear... and well, I'm fairly sure that is not going to happen.
There will never be a theory of everything, because there can be no theory that will work on the level of a Universe, and then down at the field level of the universe.
Stop trying to create matter and energy that doesn't exist, that fits in to our current math, and understand, you'll need to get string theory down pat and understand the nature of the fields that make up space before we have any idea of how the universe is really working.",view comment
76,,@keithmichael112,01/10/23 18:54:07,1,no,no,"if the expansion of the galaxy is counteracted by gravity,  so we're not getting bigger, what would happen if you were just floating between galaxies? would you expand?",view comment
77,,@Avenged666,16/10/23 21:17:40,0,no,no,"So you've made up something to make that model work, but maybe something else not thought of yet could be the reason?",view comment
78,,@meacadwell,18/10/23 00:13:44,1,no,no,"I was reading an article that brought up something I found to be interesting...in that it was a new-ish idea and not yet disproven. The 2nd law of infodynamics I believe it was called.

It was posited that the universe contains a ton of information, what if information has a weight (even if infinestimal) and that's what constitutes dark matter. 

Again, I found it to be interesting. Could information have a weight?",view comment
79,,@andreasfehlau4965,30/10/23 21:25:03,0,no,no,"Refute my page 2 and so on and I'll believe you everything you want.
Or is everyone too cowardly to meet with me in a reasonable dialogue.",view comment
80,,@REDPILLUSION,19/11/23 19:29:53,1,no,no,dark matter is nonsense pseudoscience along with quantum physics,view comment
81,,@user-eb1zv6sr9e,28/11/23 16:25:47,0,no,no,Occam's razor I think we are just wrong about the masslessness of photons and we are trying to find the mass of a spec of dust on a home bathroom scale we need too a better tool before we can find is tiny tiny tiny mass. Super ironic name for it if true,view comment
82,,@Kaiju-G,01/12/23 01:07:13,0,no,no,Dark matter pixie dust magic elves leprechauns its all the same! When science cant figure something out which is always they make something up. ??????????????,view comment
83,,@urielsmachine997,10/12/23 10:22:04,0,no,no,Neutrino oscillation incur mass.  Could the trillions of neutrinos per square centimetre account for transient mass?,view comment
84,,@TomHendricksMusea,15/12/23 01:19:38,1,no,no,"Dark Energy and Dark Matter May Be Anti Gravity.

This drawing makes a case for anti gravity, not gravity, as the force that comes from acceleration.",view comment
85,,@horacerandyholt8439,16/12/23 04:29:00,1,no,no,I ain't a scientist and was looking for something more on black matter but came across this. I found it interesting and thanks for the video. Merry Christmas from Canada,view comment
86,,@patrickbrowne7191,03/01/24 06:40:15,1,no,no,Fascinating thankyou,view comment
87,,@francishubertovasquez2139,06/01/24 06:47:31,0,no,no,"The Magog controlling the Dark Matter as her powerscope was now dissolved due to her disobedience to the Caesar King her King and Boss, she will now be powerless in the Dark Matter powerscope of her. The Caesar King who control all Amazons now control all Dark Matter's in the Multiverse. Let it be",view comment
88,,@samuelross3150,21/01/24 09:03:04,1,no,no,"what these thinkers always fail to explain is that dark matter and dark energy are theoretical notions, which have not been observed and are not consistent with all observable date - but dark matter does exist as a subject to talk about to support a career to pay mortgage and get the kids through school.",view comment
89,,@birtybonkers8918,25/01/24 07:20:53,0,no,no,Dark matter is a non-existent figment of physicists’ imagination invented to patch the failing gravitation-only model of the universe.,view comment
90,,@therealsciencesearcher2235,18/02/24 13:43:48,1,no,no,"WELL, I AM VERY LUCKY AND HAPPY THAT I SAW THIS PROGRAM...
A TURKISH YOUTH IS DEEPLY EXPERIENCED IN THE FIELD OF SCIENCE....

I WANT TO ASK SOMETHING WITH YOUR FORGIVENESS...
YOU HAVE BEAUTIFULLY EXPLAINED HOW LIFE ON EARTH BEGAN...

CAN WE THINK THAT HUMAN IS A KIND OF ADVANCED BACTERIA?

THE FIRST ATMOSPHERE EVENTS ON THE WORLD WERE A SITUATION WITH CARBON MONOXIDE MIXED WITH SULFUR... AND BACTERIA THAT CHANGE THE ATMOSPHERE WITH THIS CARBON MONOXIDE EMERGED... THEN OXYGEN EMERGED... THIS TIME TURNING THE LIFE WITH CARBON DIOXIDE BACK TO LIFE WITH CARBON MONOXIDE. A BACTERIA THAT HAS EVOLVED AS A LIFE THAT WILL INTAKE AND CONSUME THE EARTH'S OXYGEN COULD HUMANS AND ANIMALS HAVE BEEN DIVINE?

IN THIS UNIVERSE; CAN YOU MAKE A PROGRAM ON DARK MATTER OR DARK ENERGY PLEASE...
I wonder if we can INFECT THE DARK MATTER IN OUR UNIVERSE WITH OXYGEN OR ANY OTHER ELEMENT AND WE CAN PASS TO A DIFFERENT DIMENSION...
I wonder if this is DARK MATTER; IT IS A KIND OF CANCERICAL TUMOR AND ARE WE, LIVING CREATURES, BENEFICIAL CREATURES THAT CAN INFECT IT AND HEAL THE SICK UNIVERSE?

OR; WE SAY THE UNIVERSE IS EXPANDING AND IT IS SAID THAT IT WILL EVENTUALLY SMALL AND SMALL...
OR ARE WE LIVING IN A LIVING BEING CALLED THE UNIVERSE TO WHICH WE CAN SIMILARLY A PREGNANT WOMAN... AND I wonder if this DARK MATTER AND DARK ENERGY IS A CANCER CELL IN THE UNIVERSE...
OTHERWISE, EVERY PERSON; WE WILL SOMEHOW INFECT THE DARK MATTER OR DARK ENERGY AND ENSURE THE HEALING OF THE UNIVERSE...
SAY WHAT?",view comment
91,,@MrConstitutionDay,23/02/24 05:44:33,0,no,no,"It's a ubiquitous question ""what is dark matter""? The author is concerned with the standard  model, and his credibility. So obvious solutions to this thorny question cannot be addressed. 
The following answer should not be ignored.

The evidence of dark matter is overwhelming. Sadly the evidence for the standard model particle of dark matter is completely lacking. Here's the problem. Dark Matter has been around for far longer than standard model particles. Since they are so old and slow moving and neutral and massive they are not found just anywhere. In fact they tend to be found only at the centers of large massive objects like stars and planets and moons and the like. Otherwise, they are found in the halos of galaxies. The exception would seem to be large massive yet fragmented objects, such as the asteroid belt protoplanet between Mars and Jupiter. The masses of dark matter particles may well have several varieties from the least massive and youngest to the most massive and oldest. The least massive and youngest may well fall into the logarithmic scale proportional to that between Gravity and Electromagnetism. This is the hierarchical scale with Hadronic and Leptonic quarks at one end, the bottom end of this scale. This spans 10^36 in a scale proportional to the relative number of dimensions applying to this scale. Clearly there must be several dimensions in this scale. Approximately 7 dimensions seems to be the least massive divisision of this logarithmic scale that makes any sense. Applying a natural scale suggests that at minimum 1/18 of 36 or about 10^2 times as massive as quarks for the least massive initial stages or types of forms of dark matter, while 1/7 of 36 or about 10^5 or more times as massive as quarks for the most massive forms of the initial stages or types of dark matter. Consequentially, small quantities of this novel form of dark matter should be able to be detected, then found, isolated, formally discovered, transported, refined and manufactured. Obviously research and developments  in the asteroid  belt are going to be instrumental in this discovery. The slow pace of space exploration seems to mean that it's going to be a while before we get this discovery at long last. Of course, the future of dark matter doesn't really begin until its formal discovery, so we'll have to wait till then, whenever that may be.

part 2
Ok. So the Chrysanthemum or Mum, sometimes called the Mon when depicted in art,  can now be understood in terms of highly temporary but sometimes long lived quark models.
It is sometimes well established that early versions of the mum were constricted within 2 dimensions. They were strongly limited, apparently limited to about 21 petals, as predicted by Fibonnacci. However, in later Mon depictions, full blown 3 dimensional mums have been depicted and are apparently grown and are flourishing. These are much larger than previous 2 dimensional models.
In counterpart, quark models in the standard model have far exceeded the dark matter models contemplated. For instance, Charm quarks are over 600 times larger than standard Up quarks, and Bottom quarks are over 400 times bigger than standard Strange quarks.
In previous models of the Fibonacci model of quark expansion, the numbers (10^2 to 10^5) are well known and within the known potential of this dimension of dark matter.
We can expect this dimension of dark matter stable components within isolated dark matter, such as within isolated galactic halos. However, trapped dark matter components such as within stars, planets and moons may be decaying quickly, as exhibited by our own Moon, which has shut down and become locked in its gravitationally stabilized orbit, and the planets Mercury and perhaps even Mars, which apparently have also slowed down, and headed for stopping. This energetic model is shocking, and further dark matter and similar quark models, may be decaying or already gone, so the Mum/Mon model will be an important strategic exploration and investigation. 
I like the Chrysanthemum model for quarks anyway. It depicts the exponential growth of standard model quarks that we have already seen. However, I think we will see a plateauing of such quark expansions, I think the upper limit of further discoveries such as within the Cern Large Hadron Collider may be reached at about 10,000 times the mass of standard model Up quarks.
Spoiler Alert: There may be some new quarks within this range. However, some dimensions or ranges of dark matter quarks may already have expired and would only be available at galactic scales of discovery and investigation.
So dark matter research may still have local frontiers to discover, but may stall at this range. 
The good news is that we have an extremely long time to do this  research and discovery of standard model quarks before dark energy expansion catches up with us. 
Relax. It's cool.
I hope that you have enjoyed this Fibonacci mathematical Chrysanthemum experiment in both quarks and dark matter. 
Thank you for reading.
 

part 3

Ok. So we are now assuming the Fibonnacci based Chrysanthemum model of hyperdimensional dark matter and quarks. 
Or we still have sluggards or Luddites who can't keep up.
In this assumptive model, this structure suggests that such matter would be in the range of 10^5 to 10^8 times the mass of standard model quarks. For regular folks this is from 10,000 times to 100,000,000 times this mass.
That is really close to the neutron star category of matter.
While this may be amusing consider where this is going, the next phase of dark matter and as yet undiscovered quark masses would have to be in the range of 10^13 to 10^21, or 1,000,000,000,000 to 1,000,000,000,000,000,000,000 quark masses. Is this in the range of black holes yet? Or are we still stalled at very large neutron stars? Again we must pause and consider where we are.
The first stages of dark matter is from 10^2 to 10^3 masses, the 2nd stage would be from 10^3 to 10^5 masses, the 3rd stage would be from 10^5 to 10^8 masses, and the 4th stage would be from 10^8 masses to 10^13 masses. Whew. Theoretically the 5th stage of dark matter would be 10^13 to 10^21 masses. That still leaves us with the 6th stage of the mass of dark matter and quarks. This is the staggering number of 10^21 to 10^34 masses for quarks and dark matter. Wow. This is clearly the end of our Chrysanthemum dark matter models. It is also the end of our hierarchical mass models. What comes after the end of our Electromagnetism model? I dare not postulate. But I suspect outer space models of dark energy. This is the incredible range of from 10^34 to 10^55 masses, a gut wrenching number
 times the mass of standard  model quarks. 
This is the amount of masses that represents the beginning or the ending of the universe.
It's not just a black hole.
It's the end.
Sorry - not sorry.",view comment
92,,@heppi2168,23/02/24 19:54:08,1,no,no,"I think dark matter is Like ordinary matter but its existing in the dimensions WE dont see...IT can interact with matter in our 3d world though. U see, so easy IT is ??",view comment
93,,@johnnychunders864,19/03/24 19:24:02,0,no,no,They don't know as usual.,view comment
94,,@spiridonnspiridonn4596,23/03/24 17:08:30,0,no,no,"?????????????  ??????? ?????????? - ??????????? ??????????? ?? ????????? ? ????????? (?????????) ???????? ???????? ????? ? ??????? ????????????? ?????? , - ? ????????? ??????? ??????????? ????????????? ????????? ????????? ??? ?????????? ????????? ???????? ???????? ????? ? ????? ????????? ?? ???????? ? ??????????? ???????? ???????? ?????? ????????? ??????? ?????? ??????. ? ?????? ? ???? ??????? ?????????????? ??????. ????????? ???????? ???????   ? ? ? ? ? ? ? ?    ?? ?????????? ????????????????? ????? ????? ?? ????????? ?????????? ????????? - ????????????? ????????, ? ?.?. ?????. ???????? ??????? ???????   ? ? ? ? ? ? ? ? ? ?   ?? ??????? ????????? ????????? ??? ?? ???????. ???, ????????, ???????? ???????? ?????? ???? ??? ??????? (?? ??????????? ????????) ?????????? ?? ????????? ???????? ???? ?? ?????????? ????, ??????? ????????? ? ???????? ??????? ????????. ? ??????????????? ???? ??????, ?????????????  ??????? ?????????? ???????? ???????? ?????? ? ????? ????????? ?? ???????? ?? ????????? ???????? ??????? ? ????????? ???????, ????????????? ?????????? ???????? ????????, ?????? ?? ??????? ?????????? ???????? ???????. ??? ???? ?????????? ?? ????, ??? ??????, ???????? ???????? ??????? ??????????? ? ??????????, ???????????? ??????????????? (? ?????????, ???????????????, ?????????? ??????) ? ?????????? ????????????? ????????? ?????????. ??????? ??????, ??-?? ?????????? ?????????????? ???? ????????? ??????????? ????????? ??????, ?????????? ""??????"", ? ?????? ???????? ???????? ???????? ?????????? ?????? ????? ??????????.  ???? ??????????? ????, ??? ???? ????????? (?? ????? ??? ??????????????) ???? ???????, ?? ????????? ???????????? ??????? ????? ????????????????? ???, ??? ??????? ???????? ???????? ???????? ????? ?????? ??????, ??? ???? ?????????? ? ???????? ???????? ???????? ??????? ? ?????? ???????? ????? ?????, ? ???????? ???????? ??????? ?? ?????? ???????? ?????? ????? ??? ?????? ??????????. ? ""??????"" ????????, ??????? ???????, ???   ? ? ? ?  ?? ??? ???. ... 
       «?????? ???????» ??????????, ?? ? ?????? ?????.
[23.03.2024]",view comment
95,,@justsuperdad,31/03/24 01:18:53,0,no,no,"If you can't smell it the same as you can smell a duck, and if you can't hear it quack same as you can hear a duck, it's dark.",view comment
96,,@justsuperdad,31/03/24 01:40:26,1,no,no,"Once two galaxies' Halo's have significantly begun to merge what is the probability that the two galaxies' will fully merge?

Is the bullet cluster going to regroup into the dark matter or will a significant portion of each galaxy continue on and escape the dark matter in the middle?",view comment
97,,@waynee1734,03/04/24 19:52:25,0,no,no,"300 millionths of 1 degree above the average of 3 degrees? Did I misunderstand?  How could we possibly be so exact, especially billions of years ago",view comment
98,,@onenewworldmonkey,05/04/24 03:18:17,0,no,no,"Too much dogma.
Velocity of light never changes, acceleration of gravity never changes, I can think of 10 things that change the doppler affect but red shift is spot on.
By the next decade dark matter will be 99% because it simply reflects how wrong our assumptions are.  Nothing is objective.",view comment
99,,@robk7129,07/04/24 04:29:50,0,no,no,Dark matter matters,view comment
100,,@johnedwards2119,10/04/24 03:17:32,1,no,no,"Penrose says there's no Dark Matter, so that's good enough for me.",view comment
,,,,,,,,
