comment_author,comment_time,comment_text,post_url
zmxnc_nvb,2024-03-17 21:20:24,@technolasko 'shadow universe'âï¸ð¤,https://www.instagram.com/p/C3i2ycZsINV
ronniefigueroa9,2024-03-17 04:45:44,"UH, Could be. Feel it's better to focus on the universe within the self in order to expand into the unknown known.",https://www.instagram.com/p/C3i2ycZsINV
_bts_.fandom._,2024-03-16 09:17:01,"Hey ,please follw this new account for space contents",https://www.instagram.com/p/C3i2ycZsINV
therealpaughshadow,2024-03-11 17:28:02,Just throwing stuff up on the wall now just in case it sticks and then say they discovered it with no evidence,https://www.instagram.com/p/C3i2ycZsINV
bevetsbe,2024-03-11 07:36:59,"Itâs the demiurge, the demiurge is real.",https://www.instagram.com/p/C3i2ycZsINV
lukeashton055,2024-03-09 14:45:59,I just going to check with @profbriancox @lkrauss1 and @danielandjorge,https://www.instagram.com/p/C3i2ycZsINV
lukeashton055,2024-03-09 14:42:44,That's what she said...,https://www.instagram.com/p/C3i2ycZsINV
cj_gebel,2024-03-09 08:35:16,"""may be"" is doing a lot of work here ð",https://www.instagram.com/p/C3i2ycZsINV
lizagudron,2024-03-07 19:53:12,It doesn't work like that. Ignorant article.,https://www.instagram.com/p/C3i2ycZsINV
dharma_goth,2024-03-07 03:03:14,@heavensno.hellyeah I shouldnât be laughing as much as I am rn,https://www.instagram.com/p/C3i2ycZsINV
fras_campbell,2024-03-06 23:26:35,What's the dark matter dear? You haven't eaten your malformed universe theory...,https://www.instagram.com/p/C3i2ycZsINV
wydogggie,2024-03-06 13:59:31,Paper titleâ¦authors?,https://www.instagram.com/p/C3i2ycZsINV
mindparade0,2024-03-06 01:48:05,knew it,https://www.instagram.com/p/C3i2ycZsINV
transoptic,2024-03-05 23:32:04,@theinvertedjenny people like you want to sound smart so you smash words together that have no meaning,https://www.instagram.com/p/C3i2ycZsINV
transoptic,2024-03-05 23:30:18,@theinvertedjenny like that makes your opinion a theory by looking up the definition of it. It doesnât. Itâs nonsense based on fairytale science fiction talk not actual science,https://www.instagram.com/p/C3i2ycZsINV
theinvertedjenny,2024-03-05 21:21:23,Please see the definition for âtheoryâ in whatever dictionary you have previously neglected to reference.,https://www.instagram.com/p/C3i2ycZsINV
hoffcolton_88,2024-03-05 20:27:38,Is the shadow universe the spirit world? ð¤,https://www.instagram.com/p/C3i2ycZsINV
transoptic,2024-03-05 07:32:33,@theinvertedjenny you mean opinion not theory based on nothing but conjuncture and fantasy,https://www.instagram.com/p/C3i2ycZsINV
transoptic,2024-03-05 07:31:50,It isnât. This is all pure science baiting nonsense backed on nothing but flawed math,https://www.instagram.com/p/C3i2ycZsINV
oheypete,2024-03-05 02:49:25,@spacecowboytailoring ðð,https://www.instagram.com/p/C3i2ycZsINV
oheypete,2024-03-05 02:49:11,My mental state is filled with this dark matter â I cannot seem to remove it. Send help.,https://www.instagram.com/p/C3i2ycZsINV
jay_goes_outside_,2024-03-04 10:42:07,That explains nothing ð­,https://www.instagram.com/p/C3i2ycZsINV
technolasko,2024-03-04 04:59:12,"Bwhahahahahahaha letâs post random nonsense, no peer review required!! ð",https://www.instagram.com/p/C3i2ycZsINV
originalone2929,2024-03-03 01:55:35,Great E/I.,https://www.instagram.com/p/C3i2ycZsINV
james__vincent__,2024-03-02 18:15:17,They just make stuff up lol,https://www.instagram.com/p/C3i2ycZsINV
gaianed,2024-03-01 17:34:57,Oh my gosh my 8 year old son just asked the most clever question about dark matter!!!!,https://www.instagram.com/p/C3i2ycZsINV
infinite.wav,2024-03-01 09:17:35,"The question is, is time and space even relevant with dark matter? Anti-matter, absolutely, but I am actually curious about dark matterâs influence on time and space if any at allâ¦ ð§ ",https://www.instagram.com/p/C3i2ycZsINV
infinite.wav,2024-03-01 09:14:18,"Dark matter is the canvas on which the universe is painted and formed. Black holes are giant recycling machines, and wormholes are secret tunnels for USPS overnight shipping. ðð¼ð #science",https://www.instagram.com/p/C3i2ycZsINV
toddduffee,2024-03-01 04:56:48,@king_war_okami or be so arrogant to pretend we have a clue like itâs a religion,https://www.instagram.com/p/C3i2ycZsINV
toddduffee,2024-03-01 04:56:11,i mean our imagination have been thinking it,https://www.instagram.com/p/C3i2ycZsINV
codewarriorfitness,2024-03-01 02:40:01,A dark mirror. Def explains 2020.,https://www.instagram.com/p/C3i2ycZsINV
infamousswfan,2024-02-29 15:30:49,Maybe it's like the force from star wars...,https://www.instagram.com/p/C3i2ycZsINV
4ll5we11,2024-02-29 07:12:56,Lol - who said that?,https://www.instagram.com/p/C3i2ycZsINV
allenawj,2024-02-26 15:27:32,@cl0bro in the article they clearly state that it's just a theory and that there needs to be peer reviews before anything definitive is assumed. He should at least read the article before assuming that the title was a definitive discovery.,https://www.instagram.com/p/C3i2ycZsINV
dreamframesai,2024-02-25 09:20:23,"Captivated by this masterpiece! It resonates with the spirit of DreamFramesAI, where each post is a portal to another universe. Dare to dream with us? ðªâ¨",https://www.instagram.com/p/C3i2ycZsINV
saboduh,2024-02-23 03:49:31,One is day shift and one is night shift thatâs all,https://www.instagram.com/p/C3i2ycZsINV
phil.visicaro.viz,2024-02-23 00:12:51,@andriabeck imagine someone started out exactly like you and achieved your dreams and you didnât ð,https://www.instagram.com/p/C3i2ycZsINV
techreportnews,2024-02-23 00:01:53,"I would've snatched the paper out of his hand before he posted it like, ""nah this ain't the one chief, toss it."" ðð",https://www.instagram.com/p/C3i2ycZsINV
cl0bro,2024-02-22 01:14:27,"Imagine shitting on someone for asking for a peer review for something big like this... Exactly the fucking problem with society these days. ""I'm sure they've got this"" is the dumbest non scientific thing I've ever fucking heard.",https://www.instagram.com/p/C3i2ycZsINV
codewolf_1,2024-02-22 00:40:07,"@spacecowboytailoring No, it's broke",https://www.instagram.com/p/C3i2ycZsINV
pauldevro,2024-02-21 21:15:46,Im really asking why do we give weight to these theorists? Is it because of a degree or they provide formulas? There's so many actual theories that actually makes sense to humans most humans but since they have an element that goes against certain currently accepted scientific knowledge they aren't talked about.,https://www.instagram.com/p/C3i2ycZsINV
thaworldmap,2024-02-21 16:15:57,So this planet has a twin just bigger and better because this one is bad,https://www.instagram.com/p/C3i2ycZsINV
iloveliamhouruhan,2024-02-21 09:45:49,Oh shit its the warp,https://www.instagram.com/p/C3i2ycZsINV
robotjox77,2024-02-21 09:03:21,So it's The Warp?,https://www.instagram.com/p/C3i2ycZsINV
planetary.warpdrive,2024-02-21 05:31:32,"Nice, Im pretty sure that dark matter is not subatomic soup of incorrect initial parameters, but it is actually our measurement of the effect of information on spacetime in higher dimensions (where galactic web consciousness information is stored).",https://www.instagram.com/p/C3i2ycZsINV
randybradbury,2024-02-21 04:42:56,"If it's a deformed mirror universe, then we are in that one, and the one in the mirror is the normal one",https://www.instagram.com/p/C3i2ycZsINV
beyondheliopause,2024-02-21 01:38:24,So like the Upside Down?Â¿,https://www.instagram.com/p/C3i2ycZsINV
michael.j.pearson,2024-02-21 01:00:35,"Fascinating theory. Also fascinating is the number of people in here slinging shame at theoretical ideas with the complete oblivion that most things weâve come to accept as real and universally accepted a science were once guffaws at by the masses as well. 
It is theoretical science, people. Itâs meant to be âout thereâ. By design. Thatâs the whole idea. To shame it is to simply project your own faults and fears. 
Whether it is true or not, the existence of theoretical scientists doing their thing is absolutely valuable to humanityâ¦ 

Shaming people within a social media comment section on the other handâ¦ 

lol.",https://www.instagram.com/p/C3i2ycZsINV
coltonrob1,2024-02-21 00:41:58,what does this even MEAN!?,https://www.instagram.com/p/C3i2ycZsINV
mak_owns_a_pc,2024-02-21 00:26:12,cool. do they have wifi?,https://www.instagram.com/p/C3i2ycZsINV
simssimssims,2024-02-21 00:01:30,"@mr.rager_actual Time is a human construct, and you were below the waves",https://www.instagram.com/p/C3i2ycZsINV
chuckskillsphoto,2024-02-20 23:51:08,Sounds like they read my latest book,https://www.instagram.com/p/C3i2ycZsINV
whistlerborrelia,2024-02-20 22:03:16,Itâs a giant crystal,https://www.instagram.com/p/C3i2ycZsINV
brettwindon,2024-02-20 21:24:45,Sounds like dark matter is the base of a cosmic soup and we're the ingredients.,https://www.instagram.com/p/C3i2ycZsINV
leogcormier,2024-02-20 21:09:44,Its us. We are the deformed mirror universe,https://www.instagram.com/p/C3i2ycZsINV
purplewain,2024-02-20 20:49:41,Thatâs what they say about us,https://www.instagram.com/p/C3i2ycZsINV
dreamsx_f,2024-02-20 16:44:14,@wins.samantha cloud storage,https://www.instagram.com/p/C3i2ycZsINV
kennyheflin,2024-02-20 16:25:47,@heavensno.hellyeah the best comment lol,https://www.instagram.com/p/C3i2ycZsINV
porsche_pete,2024-02-20 14:53:03,We know this,https://www.instagram.com/p/C3i2ycZsINV
mike.routledge,2024-02-20 14:43:13,No is it fuck,https://www.instagram.com/p/C3i2ycZsINV
starman_salah,2024-02-20 14:20:06,Spoiler alert: there is not an infinite number of multiverse.,https://www.instagram.com/p/C3i2ycZsINV
indusarctis7,2024-02-20 13:37:12,But how is this muskâs fault?,https://www.instagram.com/p/C3i2ycZsINV
inthenameofcannon,2024-02-20 13:06:55,"I had dark matter on my tacos last night, it was good, for sure, but I dunno. Itâs kinda over hyped",https://www.instagram.com/p/C3i2ycZsINV
_kinest_,2024-02-20 12:29:25,If itâs useless then why is dark matter so valuable,https://www.instagram.com/p/C3i2ycZsINV
kennie_ughh,2024-02-20 11:06:36,Whoâs down to go see Giratina?,https://www.instagram.com/p/C3i2ycZsINV
sculpturasonus,2024-02-20 11:04:06,Fairy dust is still fairy dust,https://www.instagram.com/p/C3i2ycZsINV
sokum,2024-02-20 11:00:38,Clutching at the proverbial straw.,https://www.instagram.com/p/C3i2ycZsINV
chet_gpt,2024-02-20 08:40:22,@theinvertedjenny like a pending/awaiting processing state?,https://www.instagram.com/p/C3i2ycZsINV
gettodechopper,2024-02-20 08:38:54,Everyday some new stupid theory for the sheep ð,https://www.instagram.com/p/C3i2ycZsINV
kfste_11,2024-02-20 06:46:15,Must be easy being a scientist.. âspace has a light switch but no one has found it yetâ - scientistâs say,https://www.instagram.com/p/C3i2ycZsINV
digitaldjmaximum,2024-02-20 06:45:20,Or maybe we're the deformed mirror universe.,https://www.instagram.com/p/C3i2ycZsINV
kocibeyseben,2024-02-20 05:56:57,@aleksandar_well ð³that would explain the 5D.interesting,https://www.instagram.com/p/C3i2ycZsINV
kocibeyseben,2024-02-20 05:54:21,@heavensno.hellyeah ððð,https://www.instagram.com/p/C3i2ycZsINV
kocibeyseben,2024-02-20 05:54:01,Back to parallel universes then.,https://www.instagram.com/p/C3i2ycZsINV
kocibeyseben,2024-02-20 05:53:28,@theinvertedjenny hasnât been materialized (massed up yet). Totally agree. Afterall E:MC2. Basically unamassed energy.ð,https://www.instagram.com/p/C3i2ycZsINV
davey_d33,2024-02-20 05:27:11,The upside down? ð³,https://www.instagram.com/p/C3i2ycZsINV
orreo.il,2024-02-20 05:19:50,Is âsad soup of subatomic particlesâ the scientific term used?,https://www.instagram.com/p/C3i2ycZsINV
bigsorlittles,2024-02-20 04:55:14,Hi deformed með¤ð¼ or am I the deformed one ð®,https://www.instagram.com/p/C3i2ycZsINV
mr.rager_actual,2024-02-19 22:16:32,So dark matter is for future releases from the devs(god). Unfortunately I donât have enough time to spend on future releases. Someone let me borrow their time,https://www.instagram.com/p/C3i2ycZsINV
blac_bandito,2024-02-19 22:08:34,Is this where the Dark Elves ð§ð¼ââï¸ come from in Thor 2,https://www.instagram.com/p/C3i2ycZsINV
max_cermola,2021-08-30 06:23:48,Woow....great post!!!!ð¥ð¥ð¥ð¥ð¥ð¥ð¥ð¥....math difficileð....ðððððððððððð,https://www.instagram.com/p/CTCu4nPjeIy
mohajjermt,2021-08-27 20:31:27,@glamour_physics ðð¹ð¹,https://www.instagram.com/p/CTCu4nPjeIy
glamour_physics,2021-08-27 20:10:18,@rdx_pk yes Pikuâ¤ï¸ this is really interesting,https://www.instagram.com/p/CTCu4nPjeIy
glamour_physics,2021-08-27 20:05:32,"@jsm_physics yes It is really well made, I'm glad u like it ð",https://www.instagram.com/p/CTCu4nPjeIy
glamour_physics,2021-08-27 20:02:52,"@maduniverse11 yes, It is really a great work ðð",https://www.instagram.com/p/CTCu4nPjeIy
glamour_physics,2021-08-27 19:55:55,@scienceluxe I'happy u like it my friend ðð,https://www.instagram.com/p/CTCu4nPjeIy
glamour_physics,2021-08-27 19:55:31,@physical__thinking it is really a good work,https://www.instagram.com/p/CTCu4nPjeIy
glamour_physics,2021-08-27 19:54:45,"@ramon.lemos369 oh yes, it is really a good work , thanks Ramon â¤ï¸",https://www.instagram.com/p/CTCu4nPjeIy
maduniverse11,2021-08-27 19:46:55,Yes! Well explained mateðð,https://www.instagram.com/p/CTCu4nPjeIy
glamour_physics,2021-08-27 19:40:11,"@omnvision yes true Ramon, that's it ðð",https://www.instagram.com/p/CTCu4nPjeIy
omnvision,2021-08-27 04:05:41,"Maybe what is lacking to know It's what that provides more consistency to the Universe, and it it's not so economic...there is more....â¤ï¸ð",https://www.instagram.com/p/CTCu4nPjeIy
ravenous_2.0,2021-08-27 04:00:12,Incredible share! ððððâ¤ï¸,https://www.instagram.com/p/CTCu4nPjeIy
jsm_physics,2021-08-27 02:35:06,Thanks..very interesting facts,https://www.instagram.com/p/CTCu4nPjeIy
paul.iacovino,2021-08-26 23:53:32,Or the five percent ( maybe 4)depending on your point of view.,https://www.instagram.com/p/CTCu4nPjeIy
ramonlemos369,2021-08-26 19:29:15,Informativeð¥ð¥ð¥,https://www.instagram.com/p/CTCu4nPjeIy
jelena.zena_koje_ima,2021-08-26 18:55:24,"Only 5% of the univers is known to a man, and people use only 5% of the brain. A link or a clue maybe?ðâ¤",https://www.instagram.com/p/CTCu4nPjeIy
13tot1,2021-08-26 16:37:14,""" We're more than the sum total of our choices, that all the paths we might have taken factor somehow into the math of our identity..it's terrifying when you consider that every thought we have, every choice we could possibly make, branches off into a new world..the most beautiful thing we can experience is the mysterious""..- Blake Crouch,ð¹â¤--- Brilliant Information ðððâ¤ï¸ð¥â¤ï¸ð¥â¤ï¸--- Much Love â¤ï¸ð¹",https://www.instagram.com/p/CTCu4nPjeIy
dumb_chonky,2020-09-26 18:15:36,Pls follow me and him too ð­ð­,https://www.instagram.com/p/CFJRAD2jqiS
chosenangel1111,2020-09-26 14:15:44,I can definitely feel IT. Empaths are very sensitive TO energy ð,https://www.instagram.com/p/CFJRAD2jqiS
__jeal0u5y,2020-09-22 17:25:43,"And weâre are creature of discovery. We focus on what is in the darkness, not the darkness itself.",https://www.instagram.com/p/CFJRAD2jqiS
vale.44,2020-09-22 13:38:01,cAusE iT Is dARk,https://www.instagram.com/p/CFJRAD2jqiS
dave_ugalde,2020-09-22 05:02:00,@infra_r_e_d yes sorry itâs autocorrect. I also meant stars but it wrote stats,https://www.instagram.com/p/CFJRAD2jqiS
vyshanv_k,2020-09-22 04:39:36,"@dave_ugalde At first I didn't get any of that bro, but I googled it and now I get it or atleast I think I get it..... Thanks anyways and btw isn't it gravitational lensing??",https://www.instagram.com/p/CFJRAD2jqiS
beben.sianipar,2020-09-22 03:45:56,@bornasreddy when there is no light?,https://www.instagram.com/p/CFJRAD2jqiS
dave_ugalde,2020-09-21 21:08:52,"@infra_r_e_d gravitational lending is the main form, but also cause you have stats spinning around it and itâs no black hole",https://www.instagram.com/p/CFJRAD2jqiS
_.kavin.____,2020-09-21 14:12:00,@bishnoinipurn it's not... it's still hiding,https://www.instagram.com/p/CFJRAD2jqiS
science_freakzz,2020-09-20 13:36:27,"Do you know , the scientists clicked a rare pic of dark matter...â¨",https://www.instagram.com/p/CFJRAD2jqiS
avinash_gv_real,2020-09-20 06:55:46,"we can't see dark beacuse of light .......our soul is dark matter ,which doesn't intract with electro magnetic force........may be the ultimate reality is dark itself but we ignore it by light..... anything can be possible , anything as per the drak matters will",https://www.instagram.com/p/CFJRAD2jqiS
imalcolmxavier,2020-09-19 07:25:43,"You can see it tho, there is definitely a way.. youâll know .. itâll be loud.",https://www.instagram.com/p/CFJRAD2jqiS
angelo.t.cunha,2020-09-17 18:41:40,You need to open the 3 eye to see dark matter transformation things into Reality anything important happens 1st on the spiritual world limits!? Only your imagination anything good you will have ask and you shall receive but you need to know how for what for.....â¨,https://www.instagram.com/p/CFJRAD2jqiS
angelo.t.cunha,2020-09-17 18:37:01,@angelo.t.cunha dark matter at the 7th days he restet..and He saw that everything was good,https://www.instagram.com/p/CFJRAD2jqiS
angelo.t.cunha,2020-09-17 18:35:05,Simple dark matter raw UNIVERSAL matter or material to help is  Co Create and to have access to plans as an architect God's provide that darkatt,https://www.instagram.com/p/CFJRAD2jqiS
johnbuc123321,2020-09-17 16:23:06,This is why Iâm here answering the questions. U canât even formulate,https://www.instagram.com/p/CFJRAD2jqiS
johnbuc123321,2020-09-17 16:22:27,Itâs like the concept of a soul.,https://www.instagram.com/p/CFJRAD2jqiS
bishnoinipurn,2020-09-16 12:05:15,how it was spotted then??,https://www.instagram.com/p/CFJRAD2jqiS
ich_bin_jay,2020-09-16 04:34:02,Good news for battle royale players Activision is gonna launch mobile version of #warzone (it's officially announced my COD on twitter)ððððð,https://www.instagram.com/p/CFJRAD2jqiS
vyshanv_k,2020-09-16 04:26:54,"You said hard, not impossible... If it doesn't interact with EM spectrum, how do you spot it??",https://www.instagram.com/p/CFJRAD2jqiS
gulso2018,2020-09-15 22:25:55,@sahil_skates cool. Hopfully my contribution will help people be less confused rather than more,https://www.instagram.com/p/CFJRAD2jqiS
winter__mute,2020-09-15 22:08:14,@gulso2018 I mean no. Itâs used to describe the biggest source of gravity in the universe and we know matter does that,https://www.instagram.com/p/CFJRAD2jqiS
gulso2018,2020-09-15 21:55:21,Dark matter = stuff we use to fill in the gaps in out knowledge...as far as I'm aware ð¤,https://www.instagram.com/p/CFJRAD2jqiS
dimensionaluniverse,2020-09-15 14:51:24,@unknown._.space_ yes maybeðð,https://www.instagram.com/p/CFJRAD2jqiS
unknown._.space_,2020-09-15 05:29:21,May be it's in another dimension..we can't able to see or observe it ð¤¯,https://www.instagram.com/p/CFJRAD2jqiS
rexen.in,2020-09-15 05:10:28,Informativeð¯ð¯,https://www.instagram.com/p/CFJRAD2jqiS
adarsh_rana08,2020-09-15 05:06:09,ð¥ð¥ð¥ð¥ Posts are so factful,https://www.instagram.com/p/CFJRAD2jqiS
charleswood1064,2023-05-23 19:37:07,If you think of all the colored beans as know possibilities and the black ones as unknown possibilities you see why there is more dark matter as opposed to visible matter. Add the potential of the known possibilies subtract the potential of the unknown possibilities you will get zero potential.,https://www.instagram.com/p/CsBjlAhthfV
lucas3joshua,2023-05-18 00:10:34,Took me a while to realize those are black jelly beans,https://www.instagram.com/p/CsBjlAhthfV
_dhruvdeswal_,2023-05-15 16:46:01,"Well I have a theory , that the rest of the matter as a counterpart to dark matter is present in multiverse which we can't see",https://www.instagram.com/p/CsBjlAhthfV
yendallsean,2023-05-14 15:48:18,Jesus! Just looking at that jar is sending my OCD into overdrive ð,https://www.instagram.com/p/CsBjlAhthfV
sr307036,2023-05-13 13:55:59,Black life matters,https://www.instagram.com/p/CsBjlAhthfV
binskialamo,2023-05-13 13:53:29,"@mat_eeee I cannot teach him, the boy has no patience.",https://www.instagram.com/p/CsBjlAhthfV
mat_eeee,2023-05-13 13:51:05,"@binskialamo well at least you're just incredibly supercilious and patronising, rather than wearing a tinfoil hat and claiming that god invented everything and space doesn't exist and the earth is flat. That at least marks you above a lot of commenters. It's a low bar though so don't take it as too much of a complement.",https://www.instagram.com/p/CsBjlAhthfV
binskialamo,2023-05-13 13:47:59,"@mat_eeee But to me, asking for a link to that is unconscious, you obviously lack a great deal of knowledge and experience. I don't waste my time being someone else's search engine.",https://www.instagram.com/p/CsBjlAhthfV
mat_eeee,2023-05-13 13:44:46,"@binskialamo it's good that you're getting all annoyed about it, it's kinda sweet. You could have just posted a link the Wikipedia article, instead of being a patronising tit, but you didnt, so there you go. Also you're confusing acknowledgement with detection.",https://www.instagram.com/p/CsBjlAhthfV
binskialamo,2023-05-13 13:36:10,"@mat_eeee You must be a millenial, not everything in life has a link to it. Go look it up yourself if it's that important to you, but for non children, most scientists believed for a long time that our solar system was unique, and we'd find no exoplanets. Others then inverted to believe that instead all stars would be like ours with many planets. Now, it's a mix that it is accepted that many stars have some planets, and so far our system still proves to be unique with it's quantity and composition of planets. The first exoplanets were only acknowledged in the mid 90s.",https://www.instagram.com/p/CsBjlAhthfV
mat_eeee,2023-05-13 13:20:11,@binskialamo so there are no links at all to the assertion that 30 years ago scientists thought that there were no exoplanets?,https://www.instagram.com/p/CsBjlAhthfV
