comment_author,comment_time,comment_text,post_url
binskialamo,2023-05-13 13:17:18,"@mat_eeee Sorry bud, there is no link to my 1980's elementary school science curriculum ð¤£",https://www.instagram.com/p/CsBjlAhthfV
binskialamo,2023-05-13 13:14:27,@mat_eeee That was only 30 years ago!,https://www.instagram.com/p/CsBjlAhthfV
binskialamo,2023-05-13 13:10:51,"@mat_eeee But how many astrophysicists have widely divergent theories from one another? Some of them are going be wrong, despite their credentials. When I was a kid they were pretty sure there were no planets outside our solar system. But sure, that's just my opinion, I drop it not for now, but for later.",https://www.instagram.com/p/CsBjlAhthfV
mat_eeee,2023-05-13 12:17:20,@binskialamo oh so you're an astrophysicist are you?,https://www.instagram.com/p/CsBjlAhthfV
mat_eeee,2023-05-13 12:16:47,@daddyodoug because they aren't made of dark matter. That's the kind of the point.,https://www.instagram.com/p/CsBjlAhthfV
binskialamo,2023-05-13 04:06:45,"This is definitely not accurate, and dark energy? There is no such thing. Dark matter is burn out matter, mostly inert from dead fusion reactions, there's no way it makes up for that much. This has people thinking interstellar space is solid and cannot be traversed. Most likely the only places we'll see dark matter clumps is inside dense nebulae, like in the arms of our galaxy, and more so in older galaxies.",https://www.instagram.com/p/CsBjlAhthfV
rg_07201234,2023-05-11 19:20:17,Iâm waiting for Christians to claim thatâs god. See? Proof! ððð,https://www.instagram.com/p/CsBjlAhthfV
arjun_jaya_prathap,2023-05-11 06:41:28,"@wraith.ed yes exactly, that is why I ma questioning when they only highlighted dark matter and matter, cuz even dark matter is only 25% of the universe. Majority is Drak energy.",https://www.instagram.com/p/CsBjlAhthfV
wraith.ed,2023-05-11 00:17:54,@arjun_jaya_prathap dark energy is present everywhere. It accounts for most of the mass-energy density of the universe.,https://www.instagram.com/p/CsBjlAhthfV
wraith.ed,2023-05-11 00:16:48,"@daddyodoug dark matter does not interact with light at all (except gravitationally, of course). So yes, light passes straight through it.",https://www.instagram.com/p/CsBjlAhthfV
wraith.ed,2023-05-11 00:16:15,"@hashimkhann._ dark matter is, as the name suggests, matter that is ""dark"" (a better term would be ""invisible""). It's observed that galaxies behave as though there is extra mass present that cannot be seen or detected, hence dark matter has been inserted into the model.",https://www.instagram.com/p/CsBjlAhthfV
phenixopr,2023-05-10 07:06:44,It's just dark cause we can't see it,https://www.instagram.com/p/CsBjlAhthfV
sandgengineering,2023-05-10 02:32:39,Dark matter is an attempt to explain observed differences between expected behavior and actual. But if gravity is slightly different then everything matches up. But we know it all soâ¦..,https://www.instagram.com/p/CsBjlAhthfV
eskimomann209,2023-05-10 02:09:44,Whatâs a colored bean?,https://www.instagram.com/p/CsBjlAhthfV
fitzboomski,2023-05-10 02:08:52,Now that's a clever thing to do with the flavour that most folks don't like. ððð¼,https://www.instagram.com/p/CsBjlAhthfV
fettifuego_,2023-05-09 23:20:39,@daddyodoug it gets difficult to explain dark matter but pretty much the mass of dark matter bends spacetime and light can only follow the curvature of space time so in a sense they never technically meet,https://www.instagram.com/p/CsBjlAhthfV
daddyodoug,2023-05-09 22:50:23,@fettifuego_ so it allows light to penetrate it?  Not much matter to it then!,https://www.instagram.com/p/CsBjlAhthfV
jamiuabdulrasheed88,2023-05-09 21:27:31,ð¢ð¢ almost everythingðð,https://www.instagram.com/p/CsBjlAhthfV
dhanya2781,2023-05-09 17:54:10,"@scottybbrewing we donât know much about dark matter, we know there is mass in universe that is not visible because visible matter canât account for the measured gravity.",https://www.instagram.com/p/CsBjlAhthfV
amarjeetsingh.1699,2023-05-09 15:42:17,Nope. That's just jelly beans amongst coffee beans. I wonder what a jelly bean coffee will taste like.,https://www.instagram.com/p/CsBjlAhthfV
scottybbrewing,2023-05-09 15:27:07,@(null) and thatâs why I think it has more to do with the vast distance we obverse it from. Iâm sure thereâs all kinds of things we canât see from far away that would be clear and if observable up close.,https://www.instagram.com/p/CsBjlAhthfV
hrhmortimer,2023-05-09 14:57:11,Didn't know the universe was do yummy.,https://www.instagram.com/p/CsBjlAhthfV
fettifuego_,2023-05-09 14:43:18,@scottybbrewing dark matter is out there because it has mass the issue is we canât see it because it doesnât interact with light,https://www.instagram.com/p/CsBjlAhthfV
fettifuego_,2023-05-09 14:41:58,@daddyodoug itâs invisible because we canât see it and dark matter does not interact with light at all so you can see the stars with no problem,https://www.instagram.com/p/CsBjlAhthfV
arjun_jaya_prathap,2023-05-09 14:18:39,My question is; where is DARK ENERGY?,https://www.instagram.com/p/CsBjlAhthfV
scottybbrewing,2023-05-09 13:53:46,What if there is some kind of observational illusion caused by the vast distances that we observe the universe and there is no actual dark matter or dark energy? Perhaps things are not what they seem to be at all but we cannot tell from our perspective.,https://www.instagram.com/p/CsBjlAhthfV
hereastronomy,2023-05-09 13:50:09,This jar should expand too ð,https://www.instagram.com/p/CsBjlAhthfV
daddyodoug,2023-05-09 13:47:07,Is dark matter invisible?  Why can we see the stars?,https://www.instagram.com/p/CsBjlAhthfV
phobosoberon65,2023-05-09 13:46:58,I thought it was just a very disgusting jelly bean variety pack,https://www.instagram.com/p/CsBjlAhthfV
faridyaghnam,2023-05-09 13:43:45,@hashimkhann._ matter that we can't see (it still has mass),https://www.instagram.com/p/CsBjlAhthfV
hashimkhann._,2023-05-09 13:41:52,Dark matter means the empty space right or what exactly is it??,https://www.instagram.com/p/CsBjlAhthfV
achmadfasya,2021-05-27 23:12:03,Reapers..,https://www.instagram.com/p/CPN6IkALhcp
slvtformomo,2021-05-26 11:34:41,Would dark matter be a source of energy,https://www.instagram.com/p/CPN6IkALhcp
envirobridge98,2021-05-25 20:06:28,"@science.t2e however I think a better explanation can be found In carmellian relativity which is an expansion of Einsteinâs relativity in a way that accounts for dark matter. In this paradigm, From what I understand, the gas flowing away is probably diminishing the gravity in a way explainable through these forms of equations",https://www.instagram.com/p/CPN6IkALhcp
envirobridge98,2021-05-25 20:03:40,@science.t2e it would have to be gravitational. Dark matter doesnât interact with any forces.,https://www.instagram.com/p/CPN6IkALhcp
science.t2e,2021-05-25 18:56:32,"@envirobridge98 Well, thanks for pointing it out. I was also confused while creating this post. The article said that dark matter can gain energy and is being pushed out. But what form of energy is it? Just gravitational energy? I'm still not convinced. ð",https://www.instagram.com/p/CPN6IkALhcp
envirobridge98,2021-05-25 18:52:18,"And Dark matter is still extremely theoretical and not necessarily the best explanation. There are other explanations. However if dark matter does exist, this would be an excellent example of showing how it can move.",https://www.instagram.com/p/CPN6IkALhcp
envirobridge98,2021-05-25 18:49:12,Heat up is a bad word choice. Dark matter is unable to absorb electromagnetic radiation,https://www.instagram.com/p/CPN6IkALhcp
mlp_changewind,2021-05-25 14:07:32,"@joelferris_ yea, I tried to make more sense of it, but like most science and hypotheses, 1000 experiments will never prove it right but 1 can prove it wrong",https://www.instagram.com/p/CPN6IkALhcp
the_newfangled_brahman,2021-05-25 13:58:32,@the_entropic_paradigm,https://www.instagram.com/p/CPN6IkALhcp
joelferris_,2021-05-25 12:55:21,"@mlp_changewind_snowstorm perhaps what you're saying isn't factually correct (I have no clue either) but in terms of the butterfly effect, perhaps all those star formations contribute to a bigger cosmic activity which is the cyclic universe theory mentioned which I guess makes sense in terms of this post. Cool thought nonetheless!",https://www.instagram.com/p/CPN6IkALhcp
mlp_changewind,2021-05-24 12:40:49,"@jayesh_gaikwad11 thank you for correcting me, I'll have to do much more research",https://www.instagram.com/p/CPN6IkALhcp
zhinoos7,2021-05-24 12:37:50,Exactlyð @science.t2e,https://www.instagram.com/p/CPN6IkALhcp
jayesh_11dhs,2021-05-23 20:29:19,"@mlp_changewind_snowstorm Dark matter doesn't expand the universe, it is dark energy ( A mysterious force that we don't know yet) that expands the universe. And that is  Cyclic Universe Theory which you are talking about.",https://www.instagram.com/p/CPN6IkALhcp
steerodenero,2021-05-23 18:32:48,"@rajmohancz Weâve never had a problem detecting so called Dark Matter, we just donât know what Dark Matter is yet!",https://www.instagram.com/p/CPN6IkALhcp
steerodenero,2021-05-23 18:30:54,@mlp_changewind_snowstorm Iâm afraid youâve not quite understood whatâs being said. I suggest you reread the statement.,https://www.instagram.com/p/CPN6IkALhcp
mlp_changewind,2021-05-23 17:43:12,"From what I'm reading, please correct me if im wrong star formation heats up dark matter whichb expands the universe, and when all stars stop forming then the dark matter will cool down and the universe will begin to shrink, therefore proving the universe wont die forever, it will re crunch back together and one point will contain all the matter and energy in the universe, the singularity, then it will recreate the universe again but different either following the same rules or different rules",https://www.instagram.com/p/CPN6IkALhcp
rajmohancz,2021-05-23 15:18:31,How tf they detect dark matter,https://www.instagram.com/p/CPN6IkALhcp
_sourav.suman_,2021-05-23 13:42:52,Wonderful discoveryð¥. ....for the first time since the 60s and 70s we seem to have some real progress here regarding dark matter!!,https://www.instagram.com/p/CPN6IkALhcp
soy_flavoured_sauce,2022-06-23 22:40:53,@frank.hill.adventures no,https://www.instagram.com/p/Ce5XlbRJq8b
manny_davidd,2022-06-22 23:43:23,@aadi09s Fr though lol. Perhaps it has little energy release,https://www.instagram.com/p/Ce5XlbRJq8b
manny_davidd,2022-06-22 23:42:12,@rv1123._  it would have to be like infinite or eternal without beginning or end. Something we may not be able to comprehend. Itâs all interesting,https://www.instagram.com/p/Ce5XlbRJq8b
rv1123._,2022-06-21 13:41:11,@kashyap0234 energy canât be destroyed nor created,https://www.instagram.com/p/Ce5XlbRJq8b
diamond_in_the_dirtt,2022-06-19 22:41:58,Dark matter is the binary code of the simulation,https://www.instagram.com/p/Ce5XlbRJq8b
thatonesped,2022-06-18 08:46:36,@aarong.84 thats what I believe it is however its really open to interpretation at this point,https://www.instagram.com/p/Ce5XlbRJq8b
noandrey,2022-06-18 04:14:32,So basically we know almost nothing about it ð,https://www.instagram.com/p/Ce5XlbRJq8b
kevinwagenknecht,2022-06-18 01:39:13,Perhaps dark matter is the effect of other universes in other dimensions that we can not see but can observe thier effect on interactions with our own.,https://www.instagram.com/p/Ce5XlbRJq8b
lyknsub,2022-06-17 23:13:04,Perhaps dark matter is all there was surrounding the pinpoint that contained everything in the universe.,https://www.instagram.com/p/Ce5XlbRJq8b
frank.hill.adventures,2022-06-17 18:03:40,"Dark matter is gravity. Gravity is a particle, a particle that behaves like a wave. ð",https://www.instagram.com/p/Ce5XlbRJq8b
parth09s,2022-06-17 07:40:08,Why cold?,https://www.instagram.com/p/Ce5XlbRJq8b
parth_09s,2022-06-17 07:37:20,The amount of Baryonic matter left is comparatively very small as compared to the Baryonic matter created just after the big bang.,https://www.instagram.com/p/Ce5XlbRJq8b
akiraa0234,2022-06-17 07:28:42,I think big bang didn't create the dark matter and dark energy maybe they were exist befor big bang that's why we can't detect it,https://www.instagram.com/p/Ce5XlbRJq8b
aarong.84,2022-06-17 07:02:25,"Iâm definitely no physicist. But Is it possible that dark matter was what the universe was born into? That is, Dark matter was the nothingness we are told existed before the Big Bang? Would explain the abundance of it and the inability of how we canât find  any?",https://www.instagram.com/p/Ce5XlbRJq8b
_spacetalkies_,2022-06-17 06:30:37,Save this post and follow @_spacetalkies_,https://www.instagram.com/p/Ce5XlbRJq8b
_spacetalkies_,2022-06-17 06:30:29,Like share and comment now ðð,https://www.instagram.com/p/Ce5XlbRJq8b
dobiemane,2022-07-09 09:28:00,What's the other 15 percent made of?,https://www.instagram.com/p/CeL9PoqDF4E
daviest,2022-06-11 04:01:11,Plasma in magnetic lines ?,https://www.instagram.com/p/CeL9PoqDF4E
exaltedkeein,2022-06-06 20:27:16,Looks as ominous as it sounds ð,https://www.instagram.com/p/CeL9PoqDF4E
eclypsor,2022-06-06 11:47:51,Dark matter looks like the veins of the universe,https://www.instagram.com/p/CeL9PoqDF4E
ku48.g,2022-06-06 11:03:57,okay so its basically dark,https://www.instagram.com/p/CeL9PoqDF4E
shriram_ponnengala,2022-06-06 10:17:07,@yoshioatelier that's exactly what Shri Krishna told in Bhagavad Gita,https://www.instagram.com/p/CeL9PoqDF4E
yoshioatelier,2022-06-06 09:42:32,@its_daddykris2.0 yeih...the soul or all the parties ð,https://www.instagram.com/p/CeL9PoqDF4E
mr.zayed2311,2022-06-05 17:27:17,I want  with some fingerprint chemicals and yes through a lightning infused with dark matter emerging from a Particle accelerator which shud hit me when its raining,https://www.instagram.com/p/CeL9PoqDF4E
zarikk__,2022-06-04 13:43:16,Exactly the way i imagined Defying Demonâs higher energy to look like ððð¡,https://www.instagram.com/p/CeL9PoqDF4E
kay_kcbb,2022-06-04 01:20:59,@ahmed_elhamdou no they arent,https://www.instagram.com/p/CeL9PoqDF4E
kay_kcbb,2022-06-04 01:20:45,@yoshioatelier no,https://www.instagram.com/p/CeL9PoqDF4E
david_1.1.1.1,2022-06-04 00:52:47,"Looks like cgi bs and an excuse to make it look like ""discoveries"" are actually being nade with the peoples money stolen by nasa and universities",https://www.instagram.com/p/CeL9PoqDF4E
2x_mattotw,2022-06-03 22:58:02,@menagerie_os I could be wrong but isnât dark matter the blackness we see in âspaceâ?,https://www.instagram.com/p/CeL9PoqDF4E
yoshioatelier,2022-06-03 15:48:18,Neurons...we are just the product of something/someone's imagination ð,https://www.instagram.com/p/CeL9PoqDF4E
yoshioatelier,2022-06-03 15:47:51,@t__ribot yes...we are just the product of something/someone's imagination ð,https://www.instagram.com/p/CeL9PoqDF4E
t__ribot,2022-06-03 12:13:03,"So, neurons basically",https://www.instagram.com/p/CeL9PoqDF4E
6_moppo,2022-06-03 11:13:30,The only way to extract dark matter is to literally pull it out as if it was in a different leveling plane inconprehisable try blowing up a star and collecting the juices by rapidly cooling the after depris,https://www.instagram.com/p/CeL9PoqDF4E
thecosmicevolve,2022-06-02 15:06:04,@xxmarjohn017 most watch reels and Story highlights sir you'll more content that other pages ð¶,https://www.instagram.com/p/CeL9PoqDF4E
xxmarjohn017,2022-06-02 15:01:37,@thecosmicevolve I like your page ðð¥,https://www.instagram.com/p/CeL9PoqDF4E
thecosmicevolve,2022-06-02 13:59:08,@matias_vidalp Hello Sir/Madam Please visit my Page to learn Something different about Universe law's and Physics laws and Astrophysics. I hope you'll love my Content and Page.,https://www.instagram.com/p/CeL9PoqDF4E
thecosmicevolve,2022-06-02 13:58:54,@xxmarjohn017 Hello Sir/Madam Please visit my Page to learn Something different about Universe law's and Physics laws and Astrophysics. I hope you'll love my Content and Page.,https://www.instagram.com/p/CeL9PoqDF4E
nackte.schnecke,2022-06-01 06:09:00,Hairy legs?,https://www.instagram.com/p/CeL9PoqDF4E
winged_starhorn,2022-05-30 22:17:40,"Not trying to be pessimistic but, i don't that's what it'd look like",https://www.instagram.com/p/CeL9PoqDF4E
arjunn_singh_official,2022-05-30 20:57:21,Don't know but looks more like someone's neurons .... Who knows we are under some giant entity may be inside god,https://www.instagram.com/p/CeL9PoqDF4E
michael_peaches_ephrem,2022-05-30 19:16:09,"And the light shineth in darkness; and the darkness comprehended it not. 
John 1:5 kjv",https://www.instagram.com/p/CeL9PoqDF4E
matias_vidalp,2022-05-30 17:52:33,"Darkâ¦looking darkâ¦thatâs nice, science, for DARK matter",https://www.instagram.com/p/CeL9PoqDF4E
voidedg.official,2022-05-30 15:55:19,"@felixthe_tiger it's what it might look like, there's still no way of detecting it so we can say for sure.",https://www.instagram.com/p/CeL9PoqDF4E
simjanoski_g,2022-05-30 15:43:54,It's all connected ....,https://www.instagram.com/p/CeL9PoqDF4E
felix__andres,2022-05-30 15:22:17,Idw be that guy but didnât we already know this is basically what it looked like before?,https://www.instagram.com/p/CeL9PoqDF4E
purple_neutrino_,2023-12-12 00:02:36,Water,https://www.instagram.com/p/CJ3hfI9L0ha
science.t2e,2021-01-16 18:20:02,@htd1959 I liked the image ð,https://www.instagram.com/p/CJ3hfI9L0ha
cat.tastr0phys,2021-01-16 18:09:11,Gravity Potholes,https://www.instagram.com/p/CJ3hfI9L0ha
htd1959,2021-01-16 17:37:40,"Huh, saw this image last March at Quanta Magazine for the article titled, Axions Would Solve Another Major Problem in Physics
By
Natalie Wolchover",https://www.instagram.com/p/CJ3hfI9L0ha
aniket_r_ghare,2021-01-15 14:39:49,Come on ash,https://www.instagram.com/p/CJ3hfI9L0ha
mriganka_das_,2021-01-14 16:54:56,nah it doesn't matter since it doesn't matter to you,https://www.instagram.com/p/CJ3hfI9L0ha
3fishdrewfish,2021-01-14 14:26:19,A black hole recoiled into deep space.,https://www.instagram.com/p/CJ3hfI9L0ha
straya_land,2021-01-14 10:17:06,Might be Heaven,https://www.instagram.com/p/CJ3hfI9L0ha
kellykells_90,2021-01-13 09:29:07,The void,https://www.instagram.com/p/CJ3hfI9L0ha
itzbullet_og,2021-01-12 08:26:25,Its literally never detected just too point that out lol doesnt mean its a source of gravity either when thats also never proven,https://www.instagram.com/p/CJ3hfI9L0ha
worldantimatter,2021-01-12 01:03:12,Fuck matters love is antimatter âð¥ðð¤£ðð¤£ðð¤£,https://www.instagram.com/p/CJ3hfI9L0ha
bosscrazyman,2021-01-11 23:09:30,Yeah it does look like a little weirdly fashionable black hole ð³ yeah,https://www.instagram.com/p/CJ3hfI9L0ha
kaden._.ciukaj,2021-01-11 19:46:23,So its like matter in the 4th dimension,https://www.instagram.com/p/CJ3hfI9L0ha
adrianpanaitisor,2021-01-11 04:36:02,"Maybe, just maybe, it is matter from another universe interacting with our universe, behaving like matter should without the benefit of seeing it...",https://www.instagram.com/p/CJ3hfI9L0ha
adrianpanaitisor,2021-01-11 04:31:13,"@diwata_04 do you mean the same way it doesnât give bananas to a monkey or fish to a dolphin? Lucky for us humans, that 1% DNA difference makes us wonder, looking for answers that go beyond bananas and fish...",https://www.instagram.com/p/CJ3hfI9L0ha
htrcooler,2021-01-11 02:58:32,Dark gravity. Exactly what it is.,https://www.instagram.com/p/CJ3hfI9L0ha
brandon_lee_catania,2021-01-10 23:26:49,You would need specific gravitational sensors to detect in in the future I gues,https://www.instagram.com/p/CJ3hfI9L0ha
eccspand,2021-01-10 18:19:07,What's the difference between a pregnant woman and a matter-daddy?,https://www.instagram.com/p/CJ3hfI9L0ha
gurusingh1080,2021-01-10 17:46:55,It's anti matter,https://www.instagram.com/p/CJ3hfI9L0ha
_sourav.suman_,2021-01-10 17:34:32,"@science.t2e ok ....I think that's new info. for me - ""presence of D. Matter in clumps""(thank you for that) ......though that still does not rule out the hypothesis I talked of earlier!",https://www.instagram.com/p/CJ3hfI9L0ha
science.t2e,2021-01-10 17:24:40,@_sourav.suman_ It could be. Very much possible. I've thought about it the same way too. But there's a reason why it's expected to  be similar to matter - the presence of dark matter in clumps.. regions... Just the way normal matter would  but without interacting with any other particles.,https://www.instagram.com/p/CJ3hfI9L0ha
_sourav.suman_,2021-01-10 16:38:00,"We have a habit of 'matter'ializing everything, defining everything by assigning it a physical form - it does not need to be that way always! What is known as 'dark-matter' may very well just be nothing and the excess gravity we detect may be the result of some unknown phenomena regarding how matter behaves in a particular organization (gravity producing unknown traits/behaviours of the fundamental units of nature) - i.e. some unknown but fundamental traits and behaviour regarding the very basic units of nature that is interpreted as the excess gravity at such large scales!!",https://www.instagram.com/p/CJ3hfI9L0ha
science.t2e,2021-01-10 15:25:26,"@the_bliss_guy_ Or ""Billy"" ð",https://www.instagram.com/p/CJ3hfI9L0ha
supremecatatonic,2021-01-10 15:13:33,The WTF matter,https://www.instagram.com/p/CJ3hfI9L0ha
the_bliss_guy_,2021-01-10 14:31:25,"As Sir Neil deGrasse Tyson said, it should be called ""NOTHING"".",https://www.instagram.com/p/CJ3hfI9L0ha
jackson.ngumba,2021-01-10 14:25:08,Should be called Gravity recreation  point GRPð,https://www.instagram.com/p/CJ3hfI9L0ha
philipa.y,2020-01-14 18:31:08,As I am reading about dark matter being extremely hard to detect and only showing up in clumps.,https://www.instagram.com/p/B7EmiAWn_Pu
wernerm77,2020-01-11 23:23:18,@pugalostphone maybe its time to investigate the truth.  Try it. Well worth your time â,https://www.instagram.com/p/B7EmiAWn_Pu
wernerm77,2020-01-11 20:39:10,@pugalostphone sad that people rather believe in astrology or magic than God. Wow.,https://www.instagram.com/p/B7EmiAWn_Pu
gowdy.bernard,2020-01-11 05:43:59,Dark matter could be a different form of life.,https://www.instagram.com/p/B7EmiAWn_Pu
