comment_author,comment_time,comment_text,post_url
orchidinsanity,2020-01-10 19:45:49,Nice images of gravitational lensing. Have you ever considered that baryonic matter seems foreign to this universe because it is foreign to this universe. Perhaps two universes collided together and baryonic matter is simply pollution in a dark matter universe.,https://www.instagram.com/p/B7EmiAWn_Pu
v_kanye,2020-01-10 17:13:55,@seeker can you do a video about this,https://www.instagram.com/p/B7EmiAWn_Pu
professorpappi,2020-01-10 16:52:43,@krisw117 arenât most EM fields a Taurus? Meaning youâd only get light dispersion along a narrow band of the field or can you measure that at the poles?,https://www.instagram.com/p/B7EmiAWn_Pu
buzzburnett,2020-01-10 15:08:02,@owen_taylor BOOORING!,https://www.instagram.com/p/B7EmiAWn_Pu
krisw117,2020-01-10 05:36:16,"@belteshazzar27 nice question since it ties in with the research I'm currently doing haha. We can measure the electron density along a line of sight by observing the dispersion of light from pulsars, but the values are waaaay too small to account for the inferred mass.",https://www.instagram.com/p/B7EmiAWn_Pu
professorpappi,2020-01-10 05:21:18,@krisw117 what about the weight of the electrons in the EM fields?,https://www.instagram.com/p/B7EmiAWn_Pu
historyinview,2020-01-10 05:18:04,"Great post, thank you NASA",https://www.instagram.com/p/B7EmiAWn_Pu
alien_astro_dad,2020-01-10 05:16:33,@oralpath_bisk dark energy is actually uniform. And even the densest pockets of dark matter are far away from the density of black holes ð¨âð,https://www.instagram.com/p/B7EmiAWn_Pu
krisw117,2020-01-10 05:12:20,@belteshazzar27 you're talking about the hypothesis of massive compact halo objects (MACHOs). It has been ruled out for a while now because of the lack of predicted microlensing events. And it's not dust because that would block and emit light.,https://www.instagram.com/p/B7EmiAWn_Pu
brettm615,2020-01-10 05:03:15,"Speaking of ghost hunts, what if ghosts are our souls interacting with dark matter? Yes, random thought. But serious question.",https://www.instagram.com/p/B7EmiAWn_Pu
gory__greg,2020-01-10 04:26:31,@mrtomwhiting thanks,https://www.instagram.com/p/B7EmiAWn_Pu
gory__greg,2020-01-10 04:26:27,"@mrtomwhiting yeah, that's what I thought",https://www.instagram.com/p/B7EmiAWn_Pu
oralpath_bisk,2020-01-10 01:29:19,"@alien_astro_dad I misspoke - what I am Mostly wondering, is: because the distribution of dark matter - and dark energy- is non uniform which is predicted based on how celestial objects behave relative to observable matter. Can collections of dark matter be so dense/and massive - that it would approximate the gravitational effect of a black hole. And in that regard what would this be?",https://www.instagram.com/p/B7EmiAWn_Pu
rose00ppppp,2020-01-09 23:54:01,Glorious,https://www.instagram.com/p/B7EmiAWn_Pu
atom.heart.son,2020-01-09 23:24:03,"@cbr_maniacfl this is the image of one star, but its light is splitted  because of massive object in front of it.",https://www.instagram.com/p/B7EmiAWn_Pu
mrtomwhiting,2020-01-09 22:54:02,"@gory__greg no, their names are in the box",https://www.instagram.com/p/B7EmiAWn_Pu
abbas.ghaderi,2020-01-09 21:10:18,They are the same as nannoliths of cocolithophores under the light microscope ð,https://www.instagram.com/p/B7EmiAWn_Pu
gory__greg,2020-01-09 20:30:41,"@mrtomwhiting and none of them are the same quasar, correct?",https://www.instagram.com/p/B7EmiAWn_Pu
leightoncostabile,2020-01-09 16:44:58,"Just an idea that came to my head a while ago. Since the majority of the universe is made of this unknown substance, dark matter, what if we figure out how to harness it through panels like how we harness the suns energy through solar panels. And what if this unlocks a vast majority of new technology! And also, what if it makes space travel so much easier and faster since the universe is made of it. Sounds dumb but just a thought that came to mind ð¤",https://www.instagram.com/p/B7EmiAWn_Pu
striebichrichard,2020-01-09 15:30:59,Ok  The Lord GOD the CREATER,https://www.instagram.com/p/B7EmiAWn_Pu
virgnusjr,2020-01-09 14:24:27,@deric_witherspoon thx so much,https://www.instagram.com/p/B7EmiAWn_Pu
somenmandal007,2020-01-09 14:03:45,What is this actually..can someone explainð,https://www.instagram.com/p/B7EmiAWn_Pu
deric_witherspoon,2020-01-09 14:03:25,"@lyzkov that works for âyouâ but thatâs not exactly how science works. Nonetheless, I am appreciative of your theories. You mean no harm by them & they are interesting to say the least",https://www.instagram.com/p/B7EmiAWn_Pu
alex_guerin00,2020-01-09 13:21:28,@ronanoboyle_01 so cute thanks x,https://www.instagram.com/p/B7EmiAWn_Pu
alien_astro_dad,2020-01-09 13:20:04,@oralpath_bisk black holes and dark matter are differnt things ð¨âð,https://www.instagram.com/p/B7EmiAWn_Pu
gaia.taylor8,2020-01-09 10:25:40,"They seems like they video action when you switch on the ps2ð althought...so interesting, I'm really curiousð¥",https://www.instagram.com/p/B7EmiAWn_Pu
d.henderson0,2020-01-09 09:56:16,That is so cool. We need more space telescopes and coordinate their data at the same time if possible. 6 directions should do to start with. ð ð ð,https://www.instagram.com/p/B7EmiAWn_Pu
mrtomwhiting,2020-01-09 07:40:45,@lyzkov what?,https://www.instagram.com/p/B7EmiAWn_Pu
jefwoot,2020-01-09 07:06:20,@mrtomwhiting and it's fuel for alien space crafts..thus Bob Lazar ð½ð¤£,https://www.instagram.com/p/B7EmiAWn_Pu
yasmeen5sos,2020-01-09 06:57:31,Look like the dead lights from It,https://www.instagram.com/p/B7EmiAWn_Pu
levs_jeans,2020-01-09 06:18:32,"@fequalls problem The idea of god, and dark matter do not relate at all. This is because dark matter is a proven thing. God unfortunately isn't (yet).",https://www.instagram.com/p/B7EmiAWn_Pu
emreeaks0y,2020-01-09 05:54:37,Is that pennywise ?,https://www.instagram.com/p/B7EmiAWn_Pu
graysonboger,2020-01-09 05:06:52,@gory__greg my question as well,https://www.instagram.com/p/B7EmiAWn_Pu
virgnusjr,2020-01-09 05:00:59,@mrtomwhiting my theory is thunderfull to the ground â¡ï¸ðâ¡ï¸,https://www.instagram.com/p/B7EmiAWn_Pu
fequalls,2020-01-09 04:45:24,"@gavin_waldo ""SeÃ±or Skinflake, Mr. Tinkleface, and a lamp post... Oh my stars! Barney the dinosaur is actually from my face soooo.... Hot Garbage! ð¤£ð¤£ð¤£",https://www.instagram.com/p/B7EmiAWn_Pu
_chicaiza_bonilla_mercedes_,2020-01-09 04:45:15,@fequalls if god existed why is there so much scientific evidence of how the Earth was created and every current living thing but yet I don't remember ever seeing god anywhere but the Bible which keep in mind was wrote by who? During what time period? In what conditions?,https://www.instagram.com/p/B7EmiAWn_Pu
_chicaiza_bonilla_mercedes_,2020-01-09 04:41:21,Only one explanation... STAR WARS is real and this is the force,https://www.instagram.com/p/B7EmiAWn_Pu
noflashproject,2020-01-09 04:30:09,"Dudes are measuring the bend of light from 100.000 light years, and still some think earth is like a vinil...",https://www.instagram.com/p/B7EmiAWn_Pu
bmash55,2020-01-09 04:27:10,"@nasahubble So those are the aliens? I sparknoted your post, it has MANY words. Should I lock my doors?",https://www.instagram.com/p/B7EmiAWn_Pu
annasanjuis,2020-01-08 22:58:30,Mind blowing ð¤¯ð¤¯ð¤¯ð¤¯ð¤¯,https://www.instagram.com/p/B7EmiAWn_Pu
norsegryphon1,2020-01-08 22:50:37,Or it's a simple projection of 4th dimension physics on our 3rd dimensional plane.,https://www.instagram.com/p/B7EmiAWn_Pu
williamcerny,2020-01-08 22:48:26,"@tii.miiii I think a couple of your statements arenât strictly correct. Advanced simulations have shown that the distribution of galaxies (and the universeâs large scale structure) depends on what model of dark matter is used. This suggests that dark matter causes these patterns, rather than the other way around.",https://www.instagram.com/p/B7EmiAWn_Pu
theozsahin,2020-01-08 22:34:30,"@belteshazzar27 as i know, the predicted amount of normal matter in universe is way less than the required amount to keep galaxies together. This is why .they put a new variable into th equation. I dont know if dark matter is real or not",https://www.instagram.com/p/B7EmiAWn_Pu
fequalls,2020-01-08 22:31:47,@mrtomwhiting And the astrophysicists can't stop God. ð¤ððâï¸,https://www.instagram.com/p/B7EmiAWn_Pu
lightbody_energetics,2022-09-28 06:16:50,Are we part of just one big yawn?,https://www.instagram.com/p/Ciu_TkAjlU_
precurious1,2022-09-24 22:18:51,"@lackeymike ""stay in my lane""? ð This is a public lane, which isn't yours. If you feel obligated to comment on this public post, then by all means I have the right to correct you. You being too sensitive to handle that is your problem, not mine.",https://www.instagram.com/p/Ciu_TkAjlU_
lackeymike,2022-09-24 22:13:48,"@precurious1 youâre right. Identifying it doesnât, feeling compelled to remark on it does. You stay in your lane and Iâll stay in mine.",https://www.instagram.com/p/Ciu_TkAjlU_
precurious1,2022-09-24 13:00:24,"@lackeymike me identifying your fantasy as pseudoscience does not make me an a**hole. Calm down, it's not the end of the world.",https://www.instagram.com/p/Ciu_TkAjlU_
lackeymike,2022-09-24 12:19:12,@precurious1 something else I learned is that some assholes feels the need to interject pointless comments on things that have nothing to do do with them.,https://www.instagram.com/p/Ciu_TkAjlU_
precurious1,2022-09-22 23:39:41,Therefore only 4% actual and 96% science fiction fairytale ð,https://www.instagram.com/p/Ciu_TkAjlU_
precurious1,2022-09-22 23:37:27,"@lackeymike familiarizing yourself with pseudoscience is not ""learning""",https://www.instagram.com/p/Ciu_TkAjlU_
marcelogiannantonio,2022-09-21 22:09:48,@lackeymike it's hypothetical..there's no evidence yet,https://www.instagram.com/p/Ciu_TkAjlU_
marcelogiannantonio,2022-09-21 22:09:22,Hypothetical content*,https://www.instagram.com/p/Ciu_TkAjlU_
watersports_addict,2022-09-20 23:36:39,"73%+23%+4%+0,1-2%=100,01% - 102%  it means that we have mire then 100% of the content?",https://www.instagram.com/p/Ciu_TkAjlU_
lackeymike,2022-09-20 17:38:38,I mistakenly thought that dark energy and dark matter were much more balanced that thatâ¦ Iâm glad to learn this today.,https://www.instagram.com/p/Ciu_TkAjlU_
retlawsky,2022-09-22 16:40:58,"Or, maybe, Newton's laws are not valid on cosmological scale...",https://www.instagram.com/p/Cit_I5GBGJo
ayusharyan1333,2022-09-21 20:04:20,Seriously 23%,https://www.instagram.com/p/Cit_I5GBGJo
looking.through.a.window67,2022-09-20 22:07:09,Itâs observed because of the effects on other matter around itð¤ sone objects can bend light. Maybe dark matter can bend.,https://www.instagram.com/p/Cit_I5GBGJo
twiggy003,2022-09-20 18:40:48,what if it's a parallel universe? one universe on top of ours with only gravity able to cross  both dimensions?,https://www.instagram.com/p/Cit_I5GBGJo
chrisbonnet1,2022-09-20 11:32:17,It's probably what we temporarily call strings,https://www.instagram.com/p/Cit_I5GBGJo
jadi.nordquest,2022-09-20 11:28:57,Physicists at CERN are currently testing if Dark Matter is linked to the Higs Boson.,https://www.instagram.com/p/Cit_I5GBGJo
looking.through.a.window67,2022-09-20 11:18:42,If matter is substance and itâs black or grey in colour I guess you could call it dark matter.,https://www.instagram.com/p/Cit_I5GBGJo
fisherjeff0915,2022-09-20 07:24:16,Wtf the bots even hitting the science pages?? Lmao,https://www.instagram.com/p/Cit_I5GBGJo
rick.wells.7140,2022-09-20 06:51:14,I discovered Iâm not alone in having absolutely no idea what it is ð,https://www.instagram.com/p/Cit_I5GBGJo
_amishpandey19_,2022-01-08 18:26:17,@ixmedia_ltd God comes in existence to us when we are not able to define anything or aren't sure about anything anyways for sure there's something out there governing everything in a balanced way,https://www.instagram.com/p/CYS1ilaBHKF
ixmedia_ltd,2022-01-08 12:43:26,@amish._.08 like the bigBang theoryð¢ð¥ð¥ð... There gotta be a force out there... Some call it God,https://www.instagram.com/p/CYS1ilaBHKF
_amishpandey19_,2022-01-07 18:10:21,"@ixmedia_ltd yess it does sound like sci fi cuz it's hypothetical lolð there's no solid proof but yeah one thing's for sure there is some force,matter etc etc which binds up all the galaxies and other stuff in clusters ðð¤ð",https://www.instagram.com/p/CYS1ilaBHKF
ixmedia_ltd,2022-01-07 15:47:22,@amish._.08 wow.... Sounds like science fiction.. need to learn more about this Dark matterð¢ð¢ð¥,https://www.instagram.com/p/CYS1ilaBHKF
_amishpandey19_,2022-01-06 23:11:22,@ixmedia_ltd dark matter is believed to constitute 85% of matter of universe this matter doesn't interact with light instead interacts with gravity it is also believed that it helps all the galaxies and other celestial stuffs to bond together without collapsing in each other,https://www.instagram.com/p/CYS1ilaBHKF
ixmedia_ltd,2022-01-06 07:47:02,What is dark matter and how does it affect the universe,https://www.instagram.com/p/CYS1ilaBHKF
winged_starhorn,2022-01-06 04:03:00,"Actually, I kinda feel like it would be more easier for atoms to bind that way",https://www.instagram.com/p/CYS1ilaBHKF
mr.choudhary_143,2022-01-06 03:55:14,@winged_starhorn your answer is satisfying and troubling my mind at the same time ð thanks for the idea about gravitational impact by the way that gave me a new topic to learn about dark matter further.,https://www.instagram.com/p/CYS1ilaBHKF
winged_starhorn,2022-01-06 03:36:50,"@mr.choudhary_143 still, we can detect it's gravitional impacts on space-time, scientists think that Dark matter could be matter existing in higher dimensions",https://www.instagram.com/p/CYS1ilaBHKF
j.garcia1773,2022-01-05 16:30:52,@mr.choudhary_143 not yet.,https://www.instagram.com/p/CYS1ilaBHKF
mr.choudhary_143,2022-01-04 06:30:29,But still one couldn't prove dark matter exists ð¢ð¢,https://www.instagram.com/p/CYS1ilaBHKF
digital_5_4,2022-01-04 04:18:06,DM on ð @starwars.lover_ 1M,https://www.instagram.com/p/CYS1ilaBHKF
itsnotrealanyhow,2022-01-04 04:15:50,#quantum #quantumphysics #quantummechanics #quantumtheory #quantumfield #quantumleap #quantumtheory #universe #blackhole #cosmos #bigbang #bigbangtheory #starwars #star #galaxy #physics #science #sciencefacts #sciemcelove,https://www.instagram.com/p/CYS1ilaBHKF
usefulkashyap,2020-12-16 04:45:12,Ohh but i think that dark matter is truley opposite of gravity then u can think,https://www.instagram.com/p/CIhjjS6jNwN
aktrau,2020-12-15 17:12:04,Wtf is this grammar,https://www.instagram.com/p/CIhjjS6jNwN
_snakesphere_,2020-12-12 14:36:23,And I blinked and there it was,https://www.instagram.com/p/CIhjjS6jNwN
k.mxrs,2020-12-09 22:16:31,@jccaglar1 and where did the dark matter come from,https://www.instagram.com/p/CIhjjS6jNwN
tristanambrester,2020-12-09 00:58:49,This is the can the was? HOW ð¤©,https://www.instagram.com/p/CIhjjS6jNwN
bdawson83,2020-12-08 13:55:17,Try grammar check... hot damn this is awful writing!,https://www.instagram.com/p/CIhjjS6jNwN
jccaglar1,2020-12-08 13:54:35,"Where did the ""dust"" come from??",https://www.instagram.com/p/CIhjjS6jNwN
decadence_disturbed,2020-12-08 08:02:51,"Compared to how long our universe still got before it turns to complete nothingness, iâd say itâs still quite young.",https://www.instagram.com/p/CIhjjS6jNwN
sciencedimensions,2020-12-08 05:03:52,Great postð¥ð¥ð¥ðððððð®,https://www.instagram.com/p/CIhjjS6jNwN
madseurs,2023-02-04 07:40:57,"No its not. It's not about the weight of antimatter, but rather about the quantity. Just because it says 'outweighs' doesn't mean it's about actual weight ð",https://www.instagram.com/p/CoHSG6Bt6VP
ali_anb,2023-02-03 19:38:40,That is if dark matter exists at all.,https://www.instagram.com/p/CoHSG6Bt6VP
paublascx,2023-02-03 18:51:45,"@hrafn._ it's not talking about quantity, just the weight per unit (density)",https://www.instagram.com/p/CoHSG6Bt6VP
hrafn._,2023-02-03 18:49:25,I thought that there were more dark matter than normal matter,https://www.instagram.com/p/CoHSG6Bt6VP
paublascx,2023-02-03 18:44:58,"@hrafn._ i meant dark matter. and yes, it's misleading bcs it outweights it by 5 to 1 (5 units of matter = 1 of dark matter)",https://www.instagram.com/p/CoHSG6Bt6VP
hrafn._,2023-02-03 17:48:25,"it's misleading but not because of what you said. it is misleading because it says that it ""outweighs"", but it's not literal, it refers that there are 5:1 more dark matter than normal matter (it doesn't even says antimatter)",https://www.instagram.com/p/CoHSG6Bt6VP
lyra.milena,2023-02-03 17:34:39,@ros_proggy you're right. Thanks!!,https://www.instagram.com/p/CoHSG6Bt6VP
tatumcares,2023-02-03 17:31:34,I will have my elementary particle experimental physicist explain this to me in totality thank youâ¤ï¸,https://www.instagram.com/p/CoHSG6Bt6VP
bpinney05,2023-02-03 12:54:47,@ros_proggy it is interaction even if it isn't a macro force,https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:45:30,"@bronson975 the fuck ? No there isn't. We make anti matter it exists. About dark matter, we notice mass where we can't see any matter, which shows there's matter we just can't see, even by its interaction with other matter",https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:43:26,"well then it's not interaction, or maybe indirect interaction, cause gravitation isn't a force",https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:42:49,"@lyra.milena yeah thats how we know it exists, actually. But gravitation isn't really interaction, it's more like...we notice that something SHOULD BE Here because gravitation, but this thing isn't interacting cause gravitation is not a force, its the bending of space",https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:41:28,@sebisebastianj we have no idea we just know its here,https://www.instagram.com/p/CoHSG6Bt6VP
khaos.atom,2023-02-03 12:09:16,They created antimatter? I thought matter cannot be created or destroyed?,https://www.instagram.com/p/CoHSG6Bt6VP
coder_x,2023-02-03 12:01:14,"If Dark matter only interacts with gravity, then I would expect them to clump together. And I would think you should be able to find some of it in the center of the sun.
Also, do we know for sure that matter/anti-matter was created in equal parts? Maybe the universe has a preference for matter in some way? If the universe for example were spinning, IDK Iâm just spitting out ideas here, perhaps the direction in which the universe spins determines itâs matter/anti-matter preference?
It just seems odd to me that if it were created in equal parts that we end up with a matter universe. ð¤·ð»ââï¸",https://www.instagram.com/p/CoHSG6Bt6VP
aya.deguchi,2023-02-03 09:40:20,"The Big White Lie
The Nuclear Power of the Cross
You people are the second coming of Oppenheimer. 
Pale blue Horseðð¤ð§ 
Gamma ray bursts are the light of death
And the black hole
666 is Lucifer.",https://www.instagram.com/p/CoHSG6Bt6VP
og__seeds,2023-02-03 09:03:00,@hue_freq I am very conCern-ed ð,https://www.instagram.com/p/CoHSG6Bt6VP
bpinney05,2023-02-03 03:24:32,@l.b_draw42 gravitationally,https://www.instagram.com/p/CoHSG6Bt6VP
bpinney05,2023-02-03 03:24:17,Matter and antimatter have the same mass. It's their charge that is different,https://www.instagram.com/p/CoHSG6Bt6VP
bincikunst,2023-02-02 23:44:29,Great display ðððð!,https://www.instagram.com/p/CoHSG6Bt6VP
scheissshaus,2023-02-02 23:26:22,"So, what about dark antimatter then? Would a dark matter-dark antimatter-reaction produce dark energy, or something else that we on the light side can actually use?",https://www.instagram.com/p/CoHSG6Bt6VP
astronom_guy,2023-02-02 19:51:06,"@lars___reiser Not true. Positrons were discovered in 1932 in cosmis rays, and later on the antiprotons... Only recently antimatter was created in laboratories...",https://www.instagram.com/p/CoHSG6Bt6VP
kauefelipems,2023-02-02 19:49:07,"""theoretical"" there are literally positron emission tomography scanners in a lot of hospitals, dude",https://www.instagram.com/p/CoHSG6Bt6VP
astronom_guy,2023-02-02 18:39:16,"@astronom_guy Sorry, but if we don't know what is the dark matter and even if this is matter, the antimatter exists and scientists can product it. Try to don't mix both which are completely different...",https://www.instagram.com/p/CoHSG6Bt6VP
hue_freq,2023-02-02 17:11:04,In their conCern it really doesnât matter ð,https://www.instagram.com/p/CoHSG6Bt6VP
magipet12,2023-02-02 16:46:54,Are ghosts made of dark matter? ð¤,https://www.instagram.com/p/CoHSG6Bt6VP
carloosoc,2023-02-02 15:23:13,Matter is racist,https://www.instagram.com/p/CoHSG6Bt6VP
yallan.xd,2023-02-02 15:00:26,Outnumbered 5 to 1... The Photino Birds are winning,https://www.instagram.com/p/CoHSG6Bt6VP
theonetruehellolaf,2023-02-02 14:53:19,@astronom_guy doesn't matter they're both theoretical,https://www.instagram.com/p/CoHSG6Bt6VP
liamh12321,2023-02-02 14:41:28,@bronson975 so whatâs the difference between thinking outside of the box and making excuses to you lmao,https://www.instagram.com/p/CoHSG6Bt6VP
sebisebastianj,2023-02-02 14:36:29,"So, what is dark matter now?",https://www.instagram.com/p/CoHSG6Bt6VP
astronom_guy,2023-02-02 14:04:28,??? But are you talking about antimatter or black matter?,https://www.instagram.com/p/CoHSG6Bt6VP
l.b_draw42,2023-02-02 14:02:12,Does antimatter and dark mater interect?,https://www.instagram.com/p/CoHSG6Bt6VP
safda.shabaz,2023-02-02 13:45:36,Facts,https://www.instagram.com/p/CoHSG6Bt6VP
iamgtmb,2023-02-02 13:15:18,May I allow re-post this informative content?ð,https://www.instagram.com/p/CoHSG6Bt6VP
lyra.milena,2023-02-02 13:04:36,"But dark matter does interact gravitationally with regular matter, right?",https://www.instagram.com/p/CoHSG6Bt6VP
paublascx,2023-02-02 12:17:27,"yeah, that. the picture is wrong",https://www.instagram.com/p/CoHSG6Bt6VP
gloop_gobbler,2023-02-02 12:10:55,@bronson975 what,https://www.instagram.com/p/CoHSG6Bt6VP
zeroth_stone,2023-02-02 12:10:06,"@bronson975 Note: dark matter itself is quite realistic, the more ""rather fantasy-like"" component is dark energy. Gravitational measurements directly indicate the existence of mass, which isn't being ""seen"" -via EM interaction- enough.",https://www.instagram.com/p/CoHSG6Bt6VP
