post_id,post_title
7238956645135453442,Did we just find a Dark Matter Star? #space #spacetok #science #astronomy #astrokobi
7123621853964324138,"Replying to @faithfultrue0 Happy birthday, Vera Rubin!! ğŸŒŒğŸ’« Discussing dark matter with @ASTRO ALEXANDRA ğŸª ! #spacetok #physicstok #astronomytok #astronomy"
7306469570850737413,DARK MATTER ğŸŒŒ #darkmatter #matter #Galaxies #solarsystem #sun #space #universe #astronomy
7187771038221028651,Dark Matter and Dark Energy | Neil deGrasse Tyson #astrophysics#cosmos#fyp#followers#neildegrassetyson#trending#space#education#science#study
7188861172634914091,a fun concept for a sci-fi #science #darkmatter
7165886326691073282,96% of The Universe is MISSING! #spacetok #space #darkmatter #universe #astrokobi
7209310840720297218,90% of our galaxy is MISSINGâ€¦ #space #spacetok #darkmatter #darkenergy #astrokobi
7327913301919272197,The Concept about the Dark Matter âš«ğŸŒŒ #space #fypã‚·ã‚šviral #fyp #fy #universe #darkmatter
7150050199778676014,Why we donâ€™t know what dark matter is. #space #science #physics #darkmatter #particlephysics What is dark matter What is dark energy Where is dark matter Where is dark energy
6998675917799181570,What if space is just cosmic soil for consciousness to sprout? #consciousness #darkmatter #metaphysics #alchemy
7187964392376503554,W matter | ps visiting family in japan for 3 weeks so i will barely be able to post but will be back ğŸ™ #fyp #elements
7104516399095237934,science is fake #funny #comedy #joke #humor #meme #science #religion #politics #darkmatter #fyp
6840616903778635013,this one gets a little DARK #science #history #physics #darkmatter #interestingfacts #fyp
7061686858081946926,Invisible = untouchable. #DarkMatter #Physics
6928113689274977542,We just proved why stuff probably has mass last decade most of physics is guesses and math #fifthdimension #physics #darkmatter
6988015970237435141,Why noble gases may be the key to finding dark matter! Ft @ryan.curtis1999 #VeritasiumContest #learnontiktok #darkmatter #snolab #noblegases
7260951406864125211,"Dark matter is a hypothetical form of matter thought to account for approximately 85% of the matter in the universe. Dark matter is called ""dark"" because it does not appear to interact with the electromagnetic field, which means it does not absorb, reflect, or emit electromagnetic radiation and is, therefore, difficult to detect. Various astrophysical observations â€“ including gravitational effects which cannot be explained by currently accepted theories of gravity unless more matter is present than can be seen â€“ imply dark matter's presence. "
7264722114643578155,Dark Matter stars are scaryâ€¦ #darkmatterstar #space #astronomy #scary #universe #stem #darkmatter
6992840181493615878,How was Dark Matter first discovered? Ft @ryan.curtis1999 #VeritasiumContest #learnontiktok #physicsfun #darkmatter #galaxies #spacetok
6895821134210632965,"Iâ€™m not having an existential crisis, what are you talking about (Host: @yourlocallibrary) #science #space #darkmatter #learnontiktok #tiktokpartner"
